row,neutral,disapproval,approval,realization,annoyance,confusion,disappointment,optimism,anger,admiration,disgust,amusement,sadness,surprise,curiosity,caring,joy,fear,excitement,embarrassment,desire,relief,love,gratitude,nervousness,grief,remorse,pride
4675,0.17452332377433777,0.004008082672953606,0.025684766471385956,0.004468112718313932,0.011668232269585133,0.06768202781677246,0.003127484815195203,0.021435441449284554,0.006069732829928398,0.007342645898461342,0.001583574921824038,0.004944631829857826,0.0018630853155627847,0.009215811267495155,0.8503395318984985,0.007295401766896248,0.003603406250476837,0.00484438193961978,0.014819377101957798,0.000920788967050612,0.010043551214039326,0.0004884564550593495,0.010673446580767632,0.0003810164926107973,0.0021456500981003046,0.0004835501022171229,0.0006556531880050898,0.00015835239901207387
4676,0.8417927622795105,0.010752337984740734,0.15616077184677124,0.0365414135158062,0.003908961545675993,0.012621347792446613,0.0037336228415369987,0.018220147117972374,0.00045945917372591794,0.004742840304970741,0.0009147578966803849,0.0005522696301341057,0.0008715573931112885,0.0008364620734937489,0.002812567399814725,0.0011662206379696727,0.00062241853447631,0.000576818420086056,0.0008869610610418022,0.00026146339951083064,0.002019529929384589,0.0004671715141739696,0.00103772955480963,0.0007257146062329412,0.0003063613548874855,0.00018191627168562263,0.0003181214560754597,0.0003036526613868773
4677,0.7349762320518494,0.01759931817650795,0.15254543721675873,0.0786815881729126,0.03291933983564377,0.0029002479277551174,0.008528554812073708,0.012724709697067738,0.0020843250676989555,0.0015005762688815594,0.0013443039497360587,0.0005638548173010349,0.0020586878526955843,0.0004539215879049152,0.0010770582593977451,0.009983028285205364,0.0005112761864438653,0.0008584628230892122,0.00031199888326227665,0.0008203423931263387,0.0012277360074222088,0.0011310854461044073,0.00038520205998793244,0.0004353845724835992,0.0007427732343785465,0.00033629187964834273,0.0005523604340851307,0.00040353406802751124
4678,0.6640992164611816,0.10746713727712631,0.11806681007146835,0.0417487695813179,0.02484259381890297,0.06128125637769699,0.005603578872978687,0.02076484076678753,0.0020840067882090807,0.001422998495399952,0.0010873641585931182,0.0006848461925983429,0.0008429784211330116,0.002282666275277734,0.01857396401464939,0.002759477123618126,0.0005244766362011433,0.0006780916010029614,0.0005659919115714729,0.0005882111727260053,0.0012601292692124844,0.0005109229823574424,0.00039320281939581037,0.0004092942690476775,0.0004393689741846174,0.00020637977286241949,0.00031491226400248706,0.00019488745601847768
4679,0.9399712681770325,0.004238386172801256,0.0331665463745594,0.012332242913544178,0.011234582401812077,0.001645646058022976,0.0027508512139320374,0.0020463422406464815,0.0014286014484241605,0.0023234356194734573,0.0013445791555568576,0.0023474502377212048,0.0008772178553044796,0.0006484384648501873,0.0011005328269675374,0.0007368223159573972,0.001239356235601008,0.0006630142452195287,0.0014124715235084295,0.0004794041742570698,0.0006568822427652776,0.00029893728788010776,0.0005521640996448696,0.0003219530335627496,0.00023009412689134479,0.00016629071615170687,0.000146638645674102,0.00022491505660582334
4680,0.22941845655441284,0.005169952753931284,0.7500253915786743,0.03974024951457977,0.003965581767261028,0.00494141923263669,0.0014674565754830837,0.007697646506130695,0.0007363309850916266,0.01777612790465355,0.0010059491032734513,0.001248332904651761,0.0007355601992458105,0.0022914556320756674,0.00450058002024889,0.0016437153099104762,0.004503471311181784,0.0008525906014256179,0.010043779388070107,0.0004139937518630177,0.0017119020922109485,0.0020177853293716908,0.002999194199219346,0.0013000147882848978,0.0005438030930235982,0.00023951599723659456,0.00023141420388128608,0.0011630600783973932
4681,0.08605862408876419,0.03476615995168686,0.009077747352421284,0.008313765749335289,0.5215449929237366,0.004653207957744598,0.030115695670247078,0.0044758254662156105,0.5582324266433716,0.0031178630888462067,0.015696000307798386,0.002241884358227253,0.0033832478802651167,0.003717227606102824,0.003346080891788006,0.0019207579316571355,0.001703031244687736,0.000974043388850987,0.001010720618069172,0.002832692814990878,0.0015230877324938774,0.00029120955150574446,0.0014840587973594666,0.0006809699116274714,0.0005791343282908201,0.0005741800414398313,0.0004549889708869159,0.0006365029839798808
4682,0.701981782913208,0.0033904584124684334,0.3528730869293213,0.028573017567396164,0.002633091062307358,0.0036658570170402527,0.0015660907374694943,0.01991943083703518,0.00035590227344073355,0.007716387044638395,0.0005783513188362122,0.0008019036613404751,0.0006391015485860407,0.0007271213107742369,0.00225783116184175,0.001841353834606707,0.001447999500669539,0.0006189646665006876,0.0025428724475204945,0.0001827986998250708,0.002463903510943055,0.0008609436918050051,0.0010958893690258265,0.0005828269640915096,0.00036371711757965386,0.00015030747454147786,0.00021195143926888704,0.0004989889566786587
4683,0.5996110439300537,0.2692010998725891,0.09792884439229965,0.03413289040327072,0.0533846914768219,0.004422632046043873,0.007437741383910179,0.0033937885891646147,0.004515748005360365,0.0028968248516321182,0.0015156982699409127,0.0013993344036862254,0.0008812987944111228,0.0008156648254953325,0.0007306095212697983,0.0012699328362941742,0.0007607797160744667,0.00040923553751781583,0.0004621412663254887,0.0006988990353420377,0.000600233965087682,0.0006381566054187715,0.0003964914649259299,0.0007833876879885793,0.00022910506231710315,0.00021248683333396912,0.00022733428340870887,0.00034290942130610347
4684,0.8978212475776672,0.05777890607714653,0.039007518440485,0.040998268872499466,0.014365095645189285,0.0034248807933181524,0.01127925980836153,0.007864505052566528,0.0010388859082013369,0.002053565578535199,0.0014530483167618513,0.0026129495818167925,0.0015427845064550638,0.0012352719204500318,0.0007017760071903467,0.0006511654937639832,0.0010169916786253452,0.0007170953322201967,0.0007165395654737949,0.0007888542604632676,0.0008888074662536383,0.0006376368110068142,0.00042760922224260867,0.0006641127401962876,0.0003240065125282854,0.0002958329860121012,0.00036168901715427637,0.0003302597615402192
4685,0.5656688213348389,0.02253447286784649,0.237267404794693,0.11096284538507462,0.07866410166025162,0.012056886218488216,0.02440156415104866,0.014315726235508919,0.002894012490287423,0.0015005548484623432,0.0020355181768536568,0.00419835839420557,0.0028050628025084734,0.004359439946711063,0.0039437804371118546,0.0012724826810881495,0.001847555278800428,0.0017756966408342123,0.0016647957963868976,0.0019849203526973724,0.001191457617096603,0.0013355209957808256,0.0003792097559198737,0.00014549793559126556,0.002077078679576516,0.00045353578752838075,0.00024809001479297876,0.0003715897910296917
4686,0.854374349117279,0.0174493920058012,0.03711641579866409,0.024343639612197876,0.07380788773298264,0.001292698667384684,0.014759654179215431,0.006913865450769663,0.005609432701021433,0.0018140545580536127,0.0040060123428702354,0.001146594644524157,0.0021341913379728794,0.0004494585155043751,0.00042671457049436867,0.0010353896068409085,0.0005752624128945172,0.0008559385896660388,0.0004738938296213746,0.0012224033707752824,0.0014365598326548934,0.0005051748012192547,0.00035157028469257057,0.0006496523856185377,0.0002685381332412362,0.0003262273094151169,0.00039283529622480273,0.0004948873538523912
4687,0.5003296732902527,0.00318994396366179,0.5704206824302673,0.014102478511631489,0.004049734678119421,0.0027188421227037907,0.0008288697572425008,0.006737349089235067,0.0010349724907428026,0.004856426734477282,0.0007823764462955296,0.0014798174379393458,0.0005489533650688827,0.000897843565326184,0.0020651132799685,0.0015480881556868553,0.0032357126474380493,0.0005591622903011739,0.004983851220458746,0.00021314692276064306,0.0012833024375140667,0.000999388750642538,0.002277853898704052,0.0010075800819322467,0.0002664662024471909,0.00016615312779322267,0.00014171170187182724,0.0004906957619823515
4688,0.9180117845535278,0.05026715248823166,0.033216651529073715,0.02003360539674759,0.01152126770466566,0.005979136563837528,0.004497647285461426,0.0039465222507715225,0.0014124788576737046,0.001116967760026455,0.0010985777480527759,0.000917474739253521,0.0011742825154215097,0.0005403866525739431,0.001140702050179243,0.001287883147597313,0.0007298002019524574,0.0007184839341789484,0.0005443753907456994,0.00042205661884509027,0.0008390595903620124,0.00036616798024624586,0.0004905285313725471,0.000515909749083221,0.0003028333594556898,0.00021855607337784022,0.0002442470286041498,0.00017946019943337888
4689,0.24822621047496796,0.07195784896612167,0.14419686794281006,0.023693690076470375,0.5219177603721619,0.0028053480200469494,0.016242627054452896,0.004802440758794546,0.10310342162847519,0.0027198700699955225,0.019995829090476036,0.0012625915696844459,0.001542199170216918,0.0009032510570250452,0.0012568897800520062,0.0025044779758900404,0.0006159859476611018,0.0008229370578192174,0.0005147696356289089,0.002860455075278878,0.0013427281519398093,0.0005092460778541863,0.000634673866443336,0.0006508574588224292,0.0003696107887662947,0.00028884317725896835,0.00033614810672588646,0.0006626459653489292
4690,0.9364379048347473,0.006071922369301319,0.03420579060912132,0.016779424622654915,0.005815786775201559,0.00505652604624629,0.0028034865390509367,0.0025159793440252542,0.0009879979770630598,0.001944968942552805,0.0013642351841554046,0.000951942231040448,0.001151052420027554,0.0007480365457013249,0.0015723604010418057,0.0006811866769567132,0.000748882070183754,0.000866395712364465,0.000928604684304446,0.000505806936416775,0.0006502024480141699,0.00031319723348133266,0.0006620914209634066,0.0006859474815428257,0.0002593305252958089,0.00020813614537473768,0.00026665552286431193,0.00020972284255549312
4691,0.6363805532455444,0.003762283129617572,0.3422955274581909,0.17093664407730103,0.011757430620491505,0.004981017205864191,0.006995794363319874,0.023098187521100044,0.0008221426978707314,0.005048019345849752,0.0016438717721030116,0.0021730680018663406,0.0016450249822810292,0.0013755504041910172,0.0010199628304690123,0.0015611835988238454,0.002229520119726658,0.0013127607526257634,0.0011130610946565866,0.0008199051371775568,0.002075774362310767,0.002312534023076296,0.0008464523707516491,0.0006825292366556823,0.0009975471766665578,0.00041237863479182124,0.0004389591340441257,0.0011232519755139947
4692,0.29565927386283875,0.01947382465004921,0.5686877965927124,0.17943787574768066,0.027387328445911407,0.015426667407155037,0.0042862314730882645,0.005990838631987572,0.002541506430134177,0.004724114201962948,0.0016974419122561812,0.0019034803844988346,0.0010698747355490923,0.0038283548783510923,0.003198678605258465,0.001355883781798184,0.0020327866077423096,0.0011352866422384977,0.0014791650464758277,0.0010803007753565907,0.0008614623220637441,0.0017214614199474454,0.0010362619068473577,0.0006617557955905795,0.0007514108438044786,0.00034120542113669217,0.0003271342720836401,0.0008084591245278716
4693,0.19331927597522736,0.02017628587782383,0.7055043578147888,0.034267500042915344,0.03760596737265587,0.0020264247432351112,0.006778159644454718,0.00749199977144599,0.0041789766401052475,0.004837010521441698,0.0047645834274590015,0.0013471991987898946,0.002916133962571621,0.0005033298511989415,0.0015892613446339965,0.00245356815867126,0.0006517326692119241,0.0009489933727309108,0.0007568485452793539,0.001532514113932848,0.0016444399952888489,0.0010067448019981384,0.0012517423601821065,0.001200930681079626,0.00040892825927585363,0.0003068857768084854,0.0006386461318470538,0.0006182238576002419
4694,0.5910000205039978,0.16334369778633118,0.02577804960310459,0.016385646536946297,0.25405123829841614,0.00281014502979815,0.015183907933533192,0.0021999224554747343,0.030454261228442192,0.00104690867010504,0.007775899954140186,0.002721319207921624,0.0014818515628576279,0.0008703906205482781,0.0006966869696043432,0.0008963109576143324,0.0006473520188592374,0.0004887216491624713,0.0005045775906182826,0.0019261029083281755,0.0007155524799600244,0.00031022579059936106,0.00031254696659743786,0.00043041404569521546,0.000254291167948395,0.00022950780112296343,0.00027645478257909417,0.0002771261497400701
4695,0.8618825674057007,0.010163404978811741,0.05152150243520737,0.015568476170301437,0.062076419591903687,0.0006059524021111429,0.008721833117306232,0.0015948640648275614,0.01573917828500271,0.005729898810386658,0.007872285321354866,0.0011933583300560713,0.002949980553239584,0.0004088364657945931,0.00035308816586621106,0.0011724941432476044,0.0010469740955159068,0.0010466434760019183,0.0009225418325513601,0.0012168961111456156,0.0009701299131847918,0.00047046056715771556,0.001622644136659801,0.0003090161189902574,0.00023668129870202392,0.00038872979348525405,0.0003312135813757777,0.0007744879112578928
4696,0.39705130457878113,0.013409310020506382,0.01136740855872631,0.005685082171112299,0.022398579865694046,0.24498946964740753,0.004767484962940216,0.0031788672786206007,0.003847495187073946,0.001659425557591021,0.001365569536574185,0.0014923795824870467,0.001443649409338832,0.0041335755959153175,0.5601128339767456,0.0014432267053052783,0.0007017753669060767,0.0008383727399632335,0.0012521877652034163,0.0008753708680160344,0.0010209452593699098,0.00013501453213393688,0.0006565520889125764,0.00036038729012943804,0.0004965589032508433,0.00026068976148962975,0.000352037837728858,5.485918518388644e-05
4697,0.25256431102752686,0.7585426568984985,0.020968478173017502,0.016599014401435852,0.09949691593647003,0.0052316575311124325,0.021490201354026794,0.0024157692678272724,0.014580571092665195,0.0021090093068778515,0.003883149940520525,0.0020687743090093136,0.0030272146686911583,0.0026315387804061174,0.0015277446946129203,0.0023714585695415735,0.001367489225231111,0.000846519717015326,0.0010562933748587966,0.002037795726209879,0.0007600322715006769,0.0008831443265080452,0.0005892560002394021,0.0016543649835512042,0.0004919703351333737,0.0004132623434998095,0.0006439157295972109,0.0003736657672561705
4698,0.3059714138507843,0.200203076004982,0.33026501536369324,0.020230835303664207,0.031661566346883774,0.07209459692239761,0.004268919583410025,0.01858074590563774,0.004382020328193903,0.006084035150706768,0.0013816640712320805,0.0008836686611175537,0.0010342011228203773,0.002877079648897052,0.10553528368473053,0.012153511866927147,0.0008012001635506749,0.001181614468805492,0.0014633231330662966,0.0005522948922589421,0.0018864466110244393,0.0009101544856093824,0.0008269854006357491,0.0006781726842746139,0.0006660266080871224,0.0002656076103448868,0.00032433998421765864,0.00026800381601788104
4699,0.7635388970375061,0.04653124883770943,0.04651365056633949,0.053030528128147125,0.01464784424751997,0.002070316346362233,0.07847399264574051,0.007800001185387373,0.0007539874059148133,0.010611816309392452,0.0013168292352929711,0.000916612334549427,0.004600896500051022,0.0022955145686864853,0.0006104331696406007,0.000735284062102437,0.002525324933230877,0.0005621065502054989,0.001888207159936428,0.0019230922916904092,0.0021233712323009968,0.0030668338295072317,0.0006531292456202209,0.002076613251119852,0.0005966420867480338,0.000697967188898474,0.0010689328191801906,0.002028306946158409
4700,0.5571838617324829,0.2607894837856293,0.07250674068927765,0.047433704137802124,0.11828199028968811,0.0035736067220568657,0.01744215004146099,0.0042601521126925945,0.009510327130556107,0.0013256081147119403,0.0036590294912457466,0.0011480433167889714,0.001965231029316783,0.0005616312846541405,0.0005135620594955981,0.002008023438975215,0.0006030699005350471,0.0005172243691049516,0.00030629622051492333,0.0017698766896501184,0.0009044894832186401,0.0006960186874493957,0.00038800877518951893,0.0007629025494679809,0.00034211433376185596,0.00032208627089858055,0.0005695915897376835,0.0004236629465594888
4701,0.11874199658632278,0.002539937850087881,0.1110447496175766,0.02149401605129242,0.002489618491381407,0.041313499212265015,0.0021773797925561666,0.006043536588549614,0.0008625774062238634,0.21617096662521362,0.0010746875777840614,0.0028516065794974566,0.00158877728972584,0.03950076177716255,0.5020662546157837,0.0021733916364610195,0.009608054533600807,0.0017948219319805503,0.08860607445240021,0.0007981118396855891,0.0025384642649441957,0.0012353324564173818,0.006315232254564762,0.0009801320265978575,0.0014799963682889938,0.0005690871621482074,0.00044176934170536697,0.0009959390154108405
4702,0.43571606278419495,0.01995697058737278,0.025945311412215233,0.01167724933475256,0.0154492799192667,0.3843260705471039,0.005467423237860203,0.005190951284021139,0.0024173189885914326,0.0017526436131447554,0.0017271124524995685,0.00110824650619179,0.0017529706237837672,0.005002459976822138,0.45947402715682983,0.0017550053307786584,0.0006809182814322412,0.0013171742903068662,0.0011751081328839064,0.0009836091194301844,0.0013236002996563911,0.00023330797557719052,0.0009712207247503102,0.0003767170710489154,0.0006888614152558148,0.00032772484701126814,0.00047644798178225756,8.618299034424126e-05
4703,0.9000126123428345,0.0035571118351072073,0.07159246504306793,0.05469772592186928,0.00963617768138647,0.002211804036051035,0.003934358712285757,0.004622750915586948,0.0007393199484795332,0.004044000059366226,0.0018453985685482621,0.001681236200965941,0.001266630832105875,0.0009691331069916487,0.0008370931027457118,0.0008172675152309239,0.0009702802053652704,0.0007311723311431706,0.0008514734799973667,0.0006599837215617299,0.0008935218211263418,0.0006700289086438715,0.0007548759458586574,0.0005383864627219737,0.0003263321705162525,0.0002544298768043518,0.0002897854137700051,0.0004757456772495061
4704,0.613737940788269,0.008596000261604786,0.009664979763329029,0.009452375583350658,0.010088353417813778,0.29478296637535095,0.0032865593675523996,0.006699314806610346,0.0016761722508817911,0.0015316038625314832,0.0010275366948917508,0.0014294839929789305,0.0011004689149558544,0.008779789321124554,0.28333789110183716,0.0010511846048757434,0.000547395262401551,0.0008715250296518207,0.0010648226598277688,0.0006310729077085853,0.0008592824451625347,0.000152567881741561,0.0006671319715678692,0.0004958856152370572,0.0004023080109618604,0.0002613646793179214,0.000311385840177536,6.868711352581158e-05
4705,0.6274574398994446,0.003138214349746704,0.3979891240596771,0.04342856630682945,0.0027095708064734936,0.005783146247267723,0.001386285643093288,0.006905724760144949,0.0004329132498241961,0.006861161906272173,0.0009061028831638396,0.0013451543636620045,0.0007701321155764163,0.001017074566334486,0.0030428534373641014,0.0010036065941676497,0.0013924058293923736,0.0005635609268210828,0.0015946878120303154,0.00027698217309080064,0.0009994911961257458,0.0008606718038208783,0.0017681597964838147,0.0009047549101524055,0.00029818835901096463,0.00017353537259623408,0.0002531286154408008,0.00040148047264665365
4706,0.4586557447910309,0.00655765738338232,0.24112005531787872,0.03100084327161312,0.004088947549462318,0.05219338834285736,0.0016820230521261692,0.010515875183045864,0.0007442675996571779,0.0060182795859873295,0.00047842541243880987,0.007434535305947065,0.0010227871825918555,0.001859470852650702,0.02412937767803669,0.0037648058496415615,0.1983518749475479,0.0007983875693753362,0.013425715267658234,0.0005381043301895261,0.0017232749378308654,0.007363605313003063,0.0086943618953228,0.0012923515168949962,0.0013175838394090533,0.0003867275663651526,0.0004365426138974726,0.0012198780896142125
4707,0.32198020815849304,0.7530266046524048,0.04716455563902855,0.013580801896750927,0.0315527617931366,0.01851702854037285,0.010946647264063358,0.0033774899784475565,0.004647564608603716,0.0025512620341032743,0.002297106198966503,0.0018604296492412686,0.0015030244830995798,0.0012620805064216256,0.0023631092626601458,0.0021302313543856144,0.0014580993447452784,0.0005679113091900945,0.0009438912384212017,0.0009931433014571667,0.0010809050872921944,0.0006580530316568911,0.001226772670634091,0.0015815753722563386,0.00035288947401568294,0.00027154319104738533,0.0005316378665156662,0.0002595118130557239
4708,0.6512898206710815,0.00275425030849874,0.4096146523952484,0.03557945415377617,0.002474000910297036,0.002921528182923794,0.0012841931311413646,0.012976889498531818,0.0003592373104766011,0.016199063509702682,0.0005423154798336327,0.0006025551119819283,0.0004805104108527303,0.0010181681718677282,0.0017749547259882092,0.0018941505113616586,0.0029415313620120287,0.00046456122072413564,0.003922270145267248,0.00017756252782419324,0.002024936256930232,0.001669559977017343,0.00173773558344692,0.00276486249640584,0.00031006670906208456,0.00017747079255059361,0.00022193993208929896,0.001087286975234747
4709,0.15039367973804474,0.022744376212358475,0.1027122288942337,0.01087565254420042,0.017470717430114746,0.27156537771224976,0.010047928430140018,0.008193201385438442,0.0032611535862088203,0.19602520763874054,0.0015331316972151399,0.0011813797755166888,0.0027264291420578957,0.003886344376951456,0.5119404792785645,0.0047477539628744125,0.0011509828036651015,0.0009607418905943632,0.0024473522789776325,0.0009577263845130801,0.0012258162023499608,0.0005357384216040373,0.0018844733713194728,0.0015417608665302396,0.0008381650550290942,0.0005706637166440487,0.0009604187216609716,0.00043737320811487734
4710,0.8860235810279846,0.0021178184542804956,0.04110902175307274,0.03027467615902424,0.0032981259282678366,0.015378129668533802,0.0031133315060287714,0.07769761234521866,0.0008394450414925814,0.0018302220851182938,0.0012072392273694277,0.0021232105791568756,0.0018575664144009352,0.004630928859114647,0.008133440278470516,0.001965355360880494,0.002492486033588648,0.004878391046077013,0.008328303694725037,0.0005512000061571598,0.007007636595517397,0.0007598215597681701,0.0013993956381455064,0.0007714880048297346,0.0013779255095869303,0.00047209803597070277,0.0005607973434962332,0.0005012791370972991
4711,0.8197710514068604,0.003987358883023262,0.22003942728042603,0.03861594945192337,0.005030480213463306,0.007390840910375118,0.001680239336565137,0.012924815528094769,0.0005203470936976373,0.0031113929580897093,0.0008240387542173266,0.0009078195434994996,0.0005004844279028475,0.0007670877384953201,0.0025836601853370667,0.0014357153559103608,0.000951155845541507,0.0005335562746040523,0.0010929493000730872,0.00021620240295305848,0.0014603732852265239,0.0006381633575074375,0.000980606535449624,0.0006579968612641096,0.00031355457031168044,0.0001458986080251634,0.00018848520994652063,0.0003064072225242853
4712,0.94514000415802,0.004853254184126854,0.031359802931547165,0.013731312938034534,0.005866781808435917,0.007450967561453581,0.0019646661821752787,0.004428815096616745,0.0011094470974057913,0.0017362110083922744,0.000962376594543457,0.0012860443675890565,0.000837179715745151,0.0005173856043256819,0.001907053985632956,0.001049543614499271,0.0007673859945498407,0.0006368266767822206,0.000703145342413336,0.00028543465305119753,0.0007482842775061727,0.00025474154972471297,0.0007549367728643119,0.0007711421931162477,0.00021580635802820325,0.0001826704537961632,0.00023242873430717736,0.00017405604012310505
4713,0.55560702085495,0.38247671723365784,0.02562732994556427,0.015801118686795235,0.05866144970059395,0.02811131440103054,0.07129973918199539,0.007845805026590824,0.002923638792708516,0.001050702529028058,0.00109672115650028,0.0008887664298526943,0.004492214880883694,0.0036579654552042484,0.02522316202521324,0.00232263864018023,0.0009059323347173631,0.0005436991923488677,0.0012495367554947734,0.001712934928946197,0.0027552880346775055,0.0006381483981385827,0.00046158404438756406,0.0003440010768827051,0.0008350791176781058,0.00042714274604804814,0.000899558246601373,0.00017771852435544133
4714,0.8036414384841919,0.003427269170060754,0.0854312926530838,0.0241294726729393,0.0090631153434515,0.0014766402309760451,0.0021266615949571133,0.0029755092691630125,0.0017502676928415895,0.008235626854002476,0.0013635876821354032,0.014384937472641468,0.0006654429016634822,0.0067457049153745174,0.0014070207253098488,0.0006686609121970832,0.018799280747771263,0.0010721448343247175,0.034715812653303146,0.0011701359180733562,0.0007329984218813479,0.0020869679283350706,0.0005895514623261988,0.0005436585051938891,0.0005623807082884014,0.00034642693935893476,0.00018658515182323754,0.0020958019886165857
4715,0.913415789604187,0.0055184802040457726,0.07116292417049408,0.031589433550834656,0.004882939625531435,0.008205465972423553,0.0027150565292686224,0.005317128263413906,0.0006366227753460407,0.002306099282577634,0.0010386231588199735,0.001187856774777174,0.0009607303654775023,0.0006675616023130715,0.0022471908014267683,0.0010931981960311532,0.000900079554412514,0.0006917972932569683,0.0008231366518884897,0.00032075727358460426,0.0009603894432075322,0.0004343513282947242,0.0009866049513220787,0.0004147464351262897,0.00033142141182906926,0.00019226288713980466,0.0002497055975254625,0.00022574477770831436
4716,0.9500814080238342,0.00563946133479476,0.02811955101788044,0.01806117780506611,0.013350605964660645,0.0036572529934346676,0.004361605271697044,0.0023458036594092846,0.0014524015132337809,0.0015978340525180101,0.0024497525300830603,0.003666367381811142,0.0016787337372079492,0.000987896928563714,0.001311055850237608,0.0007861239137127995,0.001457848004065454,0.0015239495551213622,0.0011979920091107488,0.0011288186069577932,0.0006739926757290959,0.0005077348323538899,0.0005256940494291484,0.00035166635643690825,0.0005532553768716753,0.00031569262500852346,0.000261250592302531,0.0003121804038528353
4717,0.2298060953617096,0.005258389748632908,0.2618197500705719,0.008397454395890236,0.003953501116484404,0.016801321879029274,0.0020230638328939676,0.5427143573760986,0.0011902869446203113,0.014800488017499447,0.0008351686992682517,0.0010707316687330604,0.0010382150067016482,0.0023854849860072136,0.1041475310921669,0.08384199440479279,0.0016937467735260725,0.0015705632977187634,0.0053903828375041485,0.0002600904554128647,0.031093347817659378,0.0014156731776893139,0.003750256262719631,0.002833407837897539,0.0008734854636713862,0.00044971780152991414,0.001058360212482512,0.0007826526998542249
4718,0.7206717729568481,0.17138540744781494,0.07555889338254929,0.044241927564144135,0.05420764163136482,0.003504600841552019,0.01992679014801979,0.003763219341635704,0.0027330077718943357,0.0018354179337620735,0.002252510515972972,0.0006039096624590456,0.0019724098965525627,0.000533230893779546,0.0005140589200891554,0.0016590836457908154,0.0005519480910152197,0.0006309730815701187,0.000378143711714074,0.0010134309995919466,0.0011228545336052775,0.0007174914353527129,0.00047291844384744763,0.0004894839366897941,0.0004664821899496019,0.0002704820071812719,0.000404911843361333,0.0003684438415803015
4719,0.9136998653411865,0.0037638309877365828,0.027079319581389427,0.008433903567492962,0.004637554287910461,0.004516618326306343,0.002111339708790183,0.0021548911463469267,0.0008173885871656239,0.002378037665039301,0.001456904225051403,0.003978029824793339,0.0011870305752381682,0.001476048375479877,0.006992777343839407,0.0008396567427553236,0.0026400338392704725,0.00104749936144799,0.005700850859284401,0.00046752073103562,0.0020815925672650337,0.0003897766291629523,0.0017044473206624389,0.0005707716918550432,0.0004931718576699495,0.00023646318004466593,0.00022500299382954836,0.00022921673371456563
4720,0.5932906866073608,0.004640601109713316,0.004534258972853422,0.0035456372424960136,0.039001915603876114,0.16638106107711792,0.0028429136145859957,0.002277653431519866,0.010382134467363358,0.0009944404009729624,0.00256780325435102,0.002930318471044302,0.001108678407035768,0.005549074616283178,0.42449048161506653,0.0013836523285135627,0.0006768428720533848,0.0009155526640824974,0.0010722404113039374,0.0012657232582569122,0.001026193960569799,0.00012972184049431235,0.0007261247956193984,0.0004118027281947434,0.00043427475611679256,0.00029312961851246655,0.00033251644345000386,5.94495031691622e-05
4721,0.9220805168151855,0.0036598341539502144,0.056612301617860794,0.028242027387022972,0.005218409933149815,0.005251363385468721,0.00250479718670249,0.0035766351502388716,0.0006905473419465125,0.002981932833790779,0.0011098661925643682,0.0011050654575228691,0.0009071291424334049,0.0008167645428329706,0.0013854779535904527,0.0006811256753280759,0.0010949235875159502,0.0006959559977985919,0.0009347412269562483,0.00034600909566506743,0.0007594542112201452,0.0004440940683707595,0.0009204867528751493,0.0006086630164645612,0.0002789876889437437,0.00019292802608106285,0.00020773410506080836,0.0002761760842986405
4722,0.8636031150817871,0.08922873437404633,0.04922258481383324,0.019385041669011116,0.011597017757594585,0.00922217033803463,0.004217764362692833,0.0033148746006190777,0.0014308181125670671,0.001314869849011302,0.0008171837544068694,0.0012373969657346606,0.0008946118177846074,0.0007563424296677113,0.0020148982293903828,0.0008731130510568619,0.0006675510667264462,0.00044133703340776265,0.0005475573125295341,0.000357872893800959,0.0005486794980242848,0.0002890682371798903,0.0004123147518839687,0.00047905402607284486,0.00020201344159431756,0.0001803443010430783,0.00018628312682267278,0.00013409816892817616
4723,0.029586371034383774,0.004058258142322302,0.3878679573535919,0.0064809550531208515,0.002383112208917737,0.0031685021240264177,0.00133896479383111,0.16269075870513916,0.0005879488307982683,0.692902147769928,0.0005437834188342094,0.0014933889033272862,0.0006930900271981955,0.002261271234601736,0.009143099188804626,0.012866073288023472,0.008600573055446148,0.0006828451296314597,0.023530462756752968,0.0001867713435785845,0.010974038392305374,0.0024142598267644644,0.0030025667510926723,0.013149010948836803,0.00043799716513603926,0.0003183046937920153,0.0004233496729284525,0.0045338282361626625
4724,0.8599188327789307,0.0564408116042614,0.012331941165030003,0.019331037998199463,0.03244287148118019,0.028806403279304504,0.028806710615754128,0.005027798470109701,0.002275359584018588,0.000572250341065228,0.0016777049750089645,0.0010249315528199077,0.0035298883449286222,0.0009822531137615442,0.003910928498953581,0.0013377106515690684,0.0006695038755424321,0.0006413913215510547,0.00045118608977645636,0.001099404296837747,0.001658249064348638,0.00036194719723425806,0.0007225443841889501,0.0004731290100608021,0.0005572598893195391,0.000375941424863413,0.0007572586764581501,0.00015409645857289433
4725,0.7768198251724243,0.007526368834078312,0.2946212887763977,0.026767972856760025,0.007103968411684036,0.0017069262685254216,0.0030482045840471983,0.01239793561398983,0.000591053394600749,0.0037126759998500347,0.000603532767854631,0.001220140722580254,0.0007230158080346882,0.00038820598274469376,0.0007824639906175435,0.0020689493976533413,0.0017895048949867487,0.0003339794639032334,0.0010012963321059942,0.00027288810815662146,0.0013906433014199138,0.001297810347750783,0.00085571309318766,0.0007768087671138346,0.0002556425170041621,0.00015984286437742412,0.00023296674771700054,0.00048801596858538687
