row,curiosity,optimism,neutral,caring,desire,approval,confusion,excitement,admiration,love,joy,annoyance,disapproval,realization,surprise,fear,nervousness,anger,sadness,disappointment,gratitude,relief,remorse,amusement,grief,disgust,pride,embarrassment
13167,0.0012841637944802642,0.003182165790349245,0.10177285224199295,0.002625091467052698,0.002448498969897628,0.18126167356967926,0.00152804225217551,0.017080994322896004,0.10719355940818787,0.5403933525085449,0.13916967809200287,0.0030562719330191612,0.0023304782807826996,0.00978502631187439,0.0012229443527758121,0.0005223607295192778,0.00041652205982245505,0.0011251212563365698,0.0014040612149983644,0.001957111991941929,0.0014821782242506742,0.00248523848131299,0.00043234205804765224,0.003978396765887737,0.0003944248310290277,0.001246280618943274,0.002164980163797736,0.00046560014015994966
13168,0.001426001195795834,0.002740296768024564,0.9639756679534912,0.0010608985321596265,0.001503569888882339,0.01992051489651203,0.002349914750084281,0.001636606059037149,0.002677509794011712,0.0009970825631171465,0.0013926299288868904,0.010308986529707909,0.0029208031482994556,0.006997613236308098,0.0006772245396859944,0.0011856236960738897,0.0003117948945146054,0.0018839845433831215,0.0013961397344246507,0.0027109782677143812,0.0005535075324587524,0.0003379895642865449,0.00025955314049497247,0.0016665490111336112,0.0002655058342497796,0.0026836313772946596,0.0003149915428366512,0.000602473272010684
13169,0.0012835218803957105,0.004400230012834072,0.9231071472167969,0.0023925025016069412,0.0011499641695991158,0.09953774511814117,0.002616950310766697,0.0012068276992067695,0.003634692868217826,0.0026693653780966997,0.0016307327896356583,0.006835504900664091,0.0031616794876754284,0.01105225458741188,0.00035646988544613123,0.00048707533278502524,0.00020663553732447326,0.0012567118974402547,0.0006479334551841021,0.0016380699817091227,0.0005087460740469396,0.0004930007853545249,0.0001968149736057967,0.0010463109938427806,0.00016118944040499628,0.0012817467795684934,0.00030665035592392087,0.0002533452061470598
13170,0.0010699883569031954,0.0037238539662212133,0.9375889301300049,0.002371689770370722,0.0010034091537818313,0.04872235283255577,0.0015499517321586609,0.000995719339698553,0.00322539871558547,0.0012523547047749162,0.0012504326878115535,0.0065968455746769905,0.0027116062119603157,0.00771647784858942,0.00031594044412486255,0.0005276184529066086,0.00021761682000942528,0.0010887125972658396,0.0007725154282525182,0.0014998476253822446,0.0005513973301276565,0.0004051259602420032,0.00019967867410741746,0.0011752559803426266,0.00015585211804136634,0.0011499740649014711,0.0002655184653121978,0.00026026583509519696
13171,0.0005309382686391473,0.004634086508303881,0.7466026544570923,0.0009388769394718111,0.004086124710738659,0.1884833127260208,0.0008403162355534732,0.012219608761370182,0.007875372655689716,0.0021900504361838102,0.01684330403804779,0.006854533217847347,0.0019562076777219772,0.02398044429719448,0.001092219608835876,0.0010071357246488333,0.000649286259431392,0.000523693801369518,0.0013251277850940824,0.0022280439734458923,0.0009650071733631194,0.0028976749163120985,0.00027642343775369227,0.00672901002690196,0.0003279251977801323,0.0027512225788086653,0.0018762346589937806,0.0008051206241361797
13172,0.0017645914340391755,0.0016928818076848984,0.9560778737068176,0.0011986683821305633,0.0017009126022458076,0.013450509868562222,0.001654070452786982,0.006568557117134333,0.007369814906269312,0.002747922670096159,0.005593560170382261,0.006900239735841751,0.0014922048430889845,0.005263700149953365,0.0016612412873655558,0.002347364090383053,0.0005878816009499133,0.0030855045188218355,0.003222036873921752,0.0032133380882441998,0.000794757332187146,0.0006582010537385941,0.0004428356187418103,0.002837568521499634,0.0006611647550016642,0.004533070605248213,0.0009093037224374712,0.001073506660759449
13173,0.11571318656206131,0.00892807636409998,0.7693878412246704,0.0026910677552223206,0.001633907901123166,0.08644864708185196,0.05499827489256859,0.0034775380045175552,0.0032309226226061583,0.0012530084932222962,0.0013046893291175365,0.00488481018692255,0.0020883220713585615,0.013219605199992657,0.0025897768791764975,0.0006533605046570301,0.0004060268111061305,0.0008441543905064464,0.0005560494028031826,0.0009225751855410635,0.0005398574285209179,0.0004332951211836189,0.00023582937137689441,0.0009531094110570848,0.00018738584185484797,0.0006474800175055861,0.00018440402345731854,0.00026902297395281494
13174,0.0013781505404040217,0.003429245436564088,0.9114014506340027,0.002559582469984889,0.0014752207789570093,0.07024331390857697,0.001809985376894474,0.000960887351538986,0.003282862715423107,0.0023044212721288204,0.0014599416172131896,0.006545758340507746,0.0028745841700583696,0.009033997543156147,0.0002773619198706001,0.0003923812764696777,0.00018644962983671576,0.001006196835078299,0.0007475473103113472,0.0014281525509431958,0.0004749129293486476,0.00043798043043352664,0.00020353544095996767,0.0011695497669279575,0.00014627052587457,0.001302178599871695,0.0002589436189737171,0.00024255362222902477
13175,0.0012631550198420882,0.009048433974385262,0.661394476890564,0.0023044454865157604,0.003297387855127454,0.4413202404975891,0.0036731599830091,0.0010793606052175164,0.006772338878363371,0.005320081952959299,0.0028252217452973127,0.0033804818522185087,0.005415635649114847,0.027804607525467873,0.000328948168316856,0.0004849516844842583,0.000301768712233752,0.0004935398465022445,0.000699424825143069,0.001694199163466692,0.0014664577320218086,0.0014785658568143845,0.0003323820710647851,0.0011430406011641026,0.0001965753035619855,0.0010761802550405264,0.0005965800373815,0.00023005092225503176
13176,0.4638764560222626,0.28616368770599365,0.012557118199765682,0.031158389523625374,0.14827801287174225,0.19193002581596375,0.1341514140367508,0.04374220222234726,0.04700944572687149,0.3575124740600586,0.03594440594315529,0.004077230114489794,0.011911800131201744,0.01533558964729309,0.01103899721056223,0.005590330809354782,0.004228807520121336,0.0028865875210613012,0.003977346234023571,0.004233615472912788,0.3281862139701843,0.005751882679760456,0.008856425061821938,0.0025824340991675854,0.0018086599884554744,0.00198278296738863,0.0016919506015256047,0.0009785640286281705
13177,0.24871420860290527,0.03401494771242142,0.0872388407588005,0.8352881073951721,0.006658855825662613,0.04213747754693031,0.04204036667943001,0.004475153982639313,0.011241582222282887,0.01326906681060791,0.006209496408700943,0.008697941899299622,0.013826284557580948,0.006727126892656088,0.0017755274893715978,0.012869707308709621,0.020827699452638626,0.004084898624569178,0.023544589057564735,0.0032079373486340046,0.00460783950984478,0.0059456974267959595,0.00946841761469841,0.002531325677409768,0.0042688543908298016,0.0011945137521252036,0.0007574853370897472,0.0012086550705134869
13178,0.10058759897947311,0.00499038677662611,0.07969146221876144,0.004361352883279324,0.0022651797626167536,0.023697318509221077,0.9160798192024231,0.0051614027470350266,0.004279782995581627,0.0048000393435359,0.004729410633444786,0.03934924304485321,0.10152490437030792,0.029900655150413513,0.012898756191134453,0.018851647153496742,0.018676571547985077,0.006698917597532272,0.009866253472864628,0.030629996210336685,0.0022792762611061335,0.0017231624806299806,0.004210706800222397,0.001606671023182571,0.0013958039926365018,0.006984011270105839,0.0006540928734466434,0.009332557208836079
13179,0.00943006481975317,0.07913714647293091,0.5153089761734009,0.02563175931572914,0.01095724105834961,0.4842868745326996,0.007498906925320625,0.0030348545406013727,0.003645380726084113,0.0025065240915864706,0.001846742001362145,0.003212524112313986,0.005748120602220297,0.022206716239452362,0.0008811207371763885,0.0011413992615416646,0.0007236496894620359,0.000496327062137425,0.0009055919363163412,0.0013361844466999173,0.0014025378040969372,0.002201623050495982,0.0005251336842775345,0.0010979922953993082,0.00032328389352187514,0.001094781793653965,0.0005136327818036079,0.00027038506232202053
13180,0.0009266315028071404,0.003752351738512516,0.8760221004486084,0.016368424519896507,0.0014501246623694897,0.0259155984967947,0.00258902576752007,0.0004913482116535306,0.0011003807885572314,0.0007624359568580985,0.001806045649573207,0.01570974662899971,0.08856093883514404,0.01641799509525299,0.00037812101072631776,0.0009160910849459469,0.0007731789955869317,0.0021971191745251417,0.004129359498620033,0.008478726260364056,0.0008448750013485551,0.0015553752891719341,0.0004637088277377188,0.0009698322974145412,0.0004917073529213667,0.0009563289931975305,0.00028715041116811335,0.0005789847928099334
13181,0.6690821647644043,0.0037333376239985228,0.31479358673095703,0.0037613895256072283,0.001654758001677692,0.005804788321256638,0.16954587399959564,0.0018840708071365952,0.00225439528003335,0.0015088552609086037,0.0009074282716028392,0.008504951372742653,0.003167940303683281,0.0035971077159047127,0.004607690963894129,0.0016177516663447022,0.0009461597655899823,0.0022305906750261784,0.0023541096597909927,0.0027686869725584984,0.0006205104291439056,0.0001884790981421247,0.0005368924466893077,0.001759852166287601,0.00039188991650007665,0.0009236460900865495,5.0055481551680714e-05,0.0006432449445128441
13182,0.009136301465332508,0.011508425697684288,0.15796004235744476,0.007007952313870192,0.0020089533645659685,0.0833163782954216,0.6146262884140015,0.00104452483355999,0.009389839135110378,0.004595846403390169,0.004199662711471319,0.019246041774749756,0.1905672699213028,0.038975149393081665,0.0013053853763267398,0.0030799212399870157,0.007291783113032579,0.0016690809279680252,0.023089328780770302,0.10436953604221344,0.0025055883452296257,0.0029786613304167986,0.007977292872965336,0.002422374440357089,0.0016262703575193882,0.003335744608193636,0.0006480670999735594,0.004231669940054417
13183,0.002043122658506036,0.006581083871424198,0.025207504630088806,0.001426558825187385,0.003123261034488678,0.06443113088607788,0.03753230720758438,0.0036410794127732515,0.00913929846137762,0.20847217738628387,0.009074033237993717,0.06935984641313553,0.10657066851854324,0.5729227066040039,0.027971934527158737,0.007795411162078381,0.010147840715944767,0.013646779581904411,0.043383121490478516,0.2678886950016022,0.003565338673070073,0.005572197027504444,0.022808905690908432,0.01972595602273941,0.0035934115294367075,0.02168896794319153,0.0028388130012899637,0.09128022193908691
13184,0.0024579172022640705,0.0035945468116551638,0.760820209980011,0.0003388737968634814,0.0008564888848923147,0.10116146504878998,0.01045927032828331,0.0033758149947971106,0.005412672646343708,0.001176639343611896,0.001454015844501555,0.0061458987183868885,0.004349768627434969,0.1555308997631073,0.010183519683778286,0.0015818531392142177,0.0007655239314772189,0.0006782063283026218,0.001454207580536604,0.0048171947710216045,0.0007864044746384025,0.0008639510488137603,0.00039264713996089995,0.0013046495150774717,0.0004157082876190543,0.002308074850589037,0.0006812811479903758,0.0013922951184213161
13185,0.0013306938344612718,0.0018946544732898474,0.9380929470062256,0.000894103548489511,0.000953892944380641,0.017412159591913223,0.0013430690160021186,0.008430586196482182,0.0035223052836954594,0.0014396426267921925,0.006484864745289087,0.004794775508344173,0.0012314609484747052,0.01061511691659689,0.0022802134044468403,0.001312395092099905,0.0004679529811255634,0.001886493293568492,0.0015587586676701903,0.001844771672040224,0.0011059000389650464,0.0006538317538797855,0.00038741371827200055,0.004339095205068588,0.00042505169403739274,0.0011917861411347985,0.0007321641314774752,0.0007014608127065003
13186,0.002971820766106248,0.010553963482379913,0.04678156226873398,0.003220204496756196,0.0019036433659493923,0.07467623054981232,0.034507427364587784,0.010035219602286816,0.04527713358402252,0.0064003970474004745,0.010222834534943104,0.012119866907596588,0.04467466473579407,0.14190854132175446,0.01891850121319294,0.6886899471282959,0.09585607796907425,0.0023330540861934423,0.0395461767911911,0.05595524609088898,0.0008666644571349025,0.006996549665927887,0.0010315831750631332,0.007385830394923687,0.006009508855640888,0.015297545120120049,0.002958670724183321,0.010053189471364021
13187,0.004617803730070591,0.7346387505531311,0.012107484973967075,0.07169712334871292,0.029544156044721603,0.06356231123209,0.00669403001666069,0.009399154223501682,0.026336587965488434,0.0030947646591812372,0.013778196647763252,0.006132044829428196,0.006851391401141882,0.006888368632644415,0.0028543388471007347,0.0020992273930460215,0.0011668929364532232,0.0023541308473795652,0.0020401098299771547,0.0022579997312277555,0.9340482354164124,0.007851400412619114,0.004657934419810772,0.002756581176072359,0.0013291852083057165,0.0011717978632077575,0.0036749071441590786,0.0006049610092304647
13188,0.00449298694729805,0.008669532835483551,0.4420686364173889,0.0013264277949929237,0.001997609855607152,0.47502386569976807,0.011218327097594738,0.003664676332846284,0.00416652113199234,0.002928040223196149,0.0035885486286133528,0.0029818236362189054,0.0034409314393997192,0.03935650736093521,0.001357157016173005,0.0008508060127496719,0.0005855832132510841,0.00044101846287958324,0.000676738447509706,0.0012052319943904877,0.0014519209507852793,0.0015793098136782646,0.00029930684831924736,0.001462347456254065,0.00020360220514703542,0.0009665751713328063,0.0004942806554026902,0.00032058911165222526
13189,0.00447345245629549,0.00562472827732563,0.005021826364099979,0.002505507320165634,0.0012308376608416438,0.016991186887025833,0.0032355233561247587,0.007825497537851334,0.6448520421981812,0.002191217616200447,0.007668573874980211,0.0029882907401770353,0.0027709801215678453,0.005508746020495892,0.003405504859983921,0.0006231626030057669,0.00024548202054575086,0.001118387095630169,0.0019555077888071537,0.001627927995286882,0.9633098244667053,0.0019051670096814632,0.0007956621120683849,0.0030431051272898912,0.0006414799718186259,0.0012076889397576451,0.002194404136389494,0.00047521540545858443
13190,0.04645276069641113,0.023304108530282974,0.017976006492972374,0.006687393877655268,0.00262462324462831,0.3743813931941986,0.7219493389129639,0.04002580791711807,0.4790380597114563,0.014501024037599564,0.0718681663274765,0.008354391902685165,0.022898470982909203,0.07260116189718246,0.02687658742070198,0.004384644329547882,0.006964755244553089,0.002510375576093793,0.002173215849325061,0.006710181478410959,0.037950027734041214,0.012072157114744186,0.001854195725172758,0.0036968376953154802,0.0016283318400382996,0.0020543241407722235,0.008465183898806572,0.0023108820896595716
13191,0.5829211473464966,0.020556526258587837,0.13804541528224945,0.004078310448676348,0.0029674216639250517,0.06809008121490479,0.09642665833234787,0.012389098294079304,0.019176505506038666,0.0035882198717445135,0.0023863622918725014,0.00394675275310874,0.004196435213088989,0.03230175003409386,0.12136799097061157,0.0035998655948787928,0.0027062175795435905,0.0011896447977051139,0.0031533183064311743,0.005623682867735624,0.0007295033428817987,0.001192636089399457,0.0009922604076564312,0.0011068000458180904,0.000900761631783098,0.0013519581407308578,0.0003783454594668001,0.0014140374260023236
13192,0.0029849468264728785,0.8057780265808105,0.037910137325525284,0.013114111497998238,0.0660635307431221,0.02599886991083622,0.00423477916046977,0.002419252647086978,0.016133734956383705,0.003973603714257479,0.03071717545390129,0.023977525532245636,0.058111924678087234,0.024754084646701813,0.00172817416023463,0.0012423978187143803,0.001212659408338368,0.0037276309449225664,0.005673863925039768,0.031081052497029305,0.007210521958768368,0.0036488615442067385,0.006770760752260685,0.3917551636695862,0.0011926066363230348,0.002896316582337022,0.0027680012863129377,0.0022070861887186766
13193,0.024279547855257988,0.0040076677687466145,0.23263764381408691,0.0014136940008029342,0.004998004995286465,0.054243966937065125,0.010147975757718086,0.5381613969802856,0.012753291055560112,0.01269293949007988,0.05538085475564003,0.0028445094358175993,0.0033852497581392527,0.029915476217865944,0.04550256207585335,0.0059333182871341705,0.007551250047981739,0.0009034472750499845,0.005886593833565712,0.005586948711425066,0.000703445344697684,0.0036317743360996246,0.0005812594899907708,0.0059560127556324005,0.0013060886412858963,0.0015244720270857215,0.0021864415612071753,0.0020107191521674395
13194,0.20785188674926758,0.6144786477088928,0.014120004139840603,0.02168985828757286,0.05592436343431473,0.24117526412010193,0.050085462629795074,0.2295229434967041,0.3619389235973358,0.022307047620415688,0.3150322139263153,0.003955950029194355,0.009194927290081978,0.018076051026582718,0.025664255023002625,0.004218425136059523,0.004432300571352243,0.0017371237045153975,0.00228592986240983,0.00412118062376976,0.004652190487831831,0.010157909244298935,0.002501989481970668,0.060059525072574615,0.0015772508922964334,0.0016263716388493776,0.008795601315796375,0.001117868348956108
13195,0.001276511698961258,0.012058396823704243,0.0935121700167656,0.0035588915925472975,0.0007888955879025161,0.38881784677505493,0.0025737553369253874,0.001575436326675117,0.6497629880905151,0.0018558644223958254,0.0021001517307013273,0.007393419276922941,0.016776708886027336,0.011700202710926533,0.0006155619048513472,0.0002710158296395093,9.741527173900977e-05,0.0011310132686048746,0.0005374103202484548,0.002787700854241848,0.015065084211528301,0.0012584800133481622,0.00025122318766079843,0.000904301181435585,0.00019603250257205218,0.0007604716811329126,0.002143993740901351,0.0002212908148067072
13196,0.00141651532612741,0.0035420353524386883,0.3274305462837219,0.011131331324577332,0.000882370863109827,0.03605606406927109,0.008319691754877567,0.0015277140773832798,0.0015553019475191832,0.0010658442042768002,0.0027602962218225002,0.05345112830400467,0.636932373046875,0.016764633357524872,0.001442433218471706,0.018914978951215744,0.004176667425781488,0.01367416325956583,0.007225310429930687,0.014784948900341988,0.0006117025623098016,0.0017285048961639404,0.0005716686719097197,0.001991300145164132,0.0007297720294445753,0.003621869720518589,0.0004992677713744342,0.002312642754986882
13197,0.0024563593324273825,0.007992276921868324,0.006784412544220686,0.0020623216405510902,0.0014566545141860843,0.01712838001549244,0.00963717419654131,0.005780898500233889,0.009585456922650337,0.001963549992069602,0.014152592979371548,0.005804361309856176,0.004022010136395693,0.09807796776294708,0.01859794557094574,0.001533834612928331,0.0010340085718780756,0.0018885937752202153,0.005351658444851637,0.002800211776047945,0.9847805500030518,0.011964565142989159,0.006007700692862272,0.010029668919742107,0.0017292364500463009,0.002182962605729699,0.0021048947237432003,0.0030197591986507177
13198,0.09791498631238937,0.002957680495455861,0.05658580735325813,0.023212801665067673,0.004684049636125565,0.022185154259204865,0.02005155012011528,0.002369855996221304,0.008299828507006168,0.00448589026927948,0.003995588049292564,0.013587498106062412,0.020892471075057983,0.011414695531129837,0.003648291574791074,0.0060168360359966755,0.011415529064834118,0.00491624791175127,0.8570750951766968,0.11556892096996307,0.0035957596264779568,0.003116954816505313,0.016520969569683075,0.0015558114973828197,0.02937215007841587,0.002754547633230686,0.0004132028261665255,0.0023545552976429462
13199,0.009272480383515358,0.03728451952338219,0.010841501876711845,0.02242055907845497,0.6335850954055786,0.00919762160629034,0.0049176644533872604,0.012777899391949177,0.012593401595950127,0.012682211585342884,0.017539294436573982,0.017845185473561287,0.011773775331676006,0.020105447620153427,0.009598703123629093,0.004710050765424967,0.006935458164662123,0.007830164395272732,0.28101539611816406,0.06744108349084854,0.7174889445304871,0.010947608388960361,0.08562218397855759,0.00391724519431591,0.021238211542367935,0.010627774521708488,0.004254081752151251,0.004595431499183178
13200,0.19033901393413544,0.015352304093539715,0.5894691944122314,0.008515174500644207,0.0030244383960962296,0.05391232296824455,0.09278739988803864,0.0014814127935096622,0.0016240035183727741,0.001000654068775475,0.000654681003652513,0.015270117670297623,0.01818523183465004,0.023738056421279907,0.004539793357253075,0.038798701018095016,0.009278431534767151,0.002651640446856618,0.013696696609258652,0.020099522545933723,0.00014610018115490675,0.0007788141374476254,0.0009556362638249993,0.0005609579966403544,0.0013274811208248138,0.0028204568661749363,0.0001996817154577002,0.0018006182508543134
13201,0.4882858395576477,0.03427879884839058,0.1930491328239441,0.04657840356230736,0.005554495379328728,0.14445436000823975,0.0839119404554367,0.014430067501962185,0.007805697154253721,0.0017565254820510745,0.02469976805150509,0.004802107810974121,0.007599486969411373,0.019840536639094353,0.008374440483748913,0.0028081240598112345,0.007323971018195152,0.0008173371898010373,0.009311789646744728,0.007188841234892607,0.003312233602628112,0.010665801353752613,0.003133876482024789,0.0015303516993299127,0.0015160266775637865,0.0004969971487298608,0.000865870388224721,0.000947355933021754
13202,0.007459047716110945,0.008110894821584225,0.7315002679824829,0.010314904153347015,0.0017675639828667045,0.07435798645019531,0.00853379350155592,0.0028019726742058992,0.0016855282010510564,0.0003810746129602194,0.0019227920565754175,0.005598808638751507,0.003317902097478509,0.01101423054933548,0.0007632268243469298,0.0005376352346502244,0.0005569556378759444,0.0006830123602412641,0.0005630685482174158,0.0007975982734933496,0.02731708064675331,0.0017314325086772442,0.00046641036169603467,0.0006104873027652502,0.0002037801023107022,0.0004065333923790604,0.0003826964821200818,0.0002845635171979666
13203,0.001097600208595395,0.01767047494649887,0.8415997624397278,0.004690153524279594,0.001474971417337656,0.1389768421649933,0.007390690501779318,0.00041453339508734643,0.002319187158718705,0.0007297828560695052,0.0008423946565017104,0.00830929633229971,0.04020725563168526,0.034615159034729004,0.00034180545480921865,0.0006419539568014443,0.0004100702644791454,0.0007168107549659908,0.0013239753898233175,0.0062097785994410515,0.0007965879631228745,0.0011106700403615832,0.00041729703661985695,0.0007144384435378015,0.0002453212800901383,0.0008119746344164014,0.0003228643909096718,0.0003391598293092102
13204,0.0007207624730654061,0.005936204921454191,0.7115329504013062,0.005919290240854025,0.0009187957039102912,0.07179798930883408,0.0055321683175861835,0.00042843198752962053,0.0025866872165352106,0.0010456298477947712,0.0007544815307483077,0.014821313321590424,0.2746001183986664,0.03120962157845497,0.0005089905462227762,0.0006692541646771133,0.0003849045606330037,0.0016036747256293893,0.0015328878071159124,0.006596364080905914,0.0008076690719462931,0.0007820819737389684,0.00032634151284582913,0.0007007037638686597,0.00026465713744983077,0.0011747791431844234,0.0002920675906352699,0.00047501723747700453
13205,0.13969677686691284,0.0034925348591059446,0.7719670534133911,0.0015285719418898225,0.0015456408727914095,0.027365896850824356,0.11675041913986206,0.001274494337849319,0.0019576288759708405,0.0007380314054898918,0.0004757797287311405,0.012114182114601135,0.025188270956277847,0.018733426928520203,0.005002664402127266,0.001236630487255752,0.000608594564255327,0.0012315941276028752,0.0015321633545681834,0.0046380958519876,0.00023366170353256166,0.00027296459302306175,0.00027056867838837206,0.0006791623309254646,0.00033551594242453575,0.001804679399356246,0.00011014879419235513,0.0008385784458369017
13206,0.7024678587913513,0.0034334948286414146,0.22930169105529785,0.003544584382325411,0.001667318632826209,0.005552378017455339,0.18254606425762177,0.0020633551757782698,0.0023532172199338675,0.002009771065786481,0.0011644562473520637,0.007536958437412977,0.004169117659330368,0.0057198479771614075,0.007342458236962557,0.0030379726085811853,0.0019065792439505458,0.0019805252086371183,0.006730402819812298,0.006870672106742859,0.0005247943918220699,0.00027363322442397475,0.0012737808283418417,0.002121156780049205,0.0007684577140025795,0.001279950956813991,6.4430532802362e-05,0.0013334734831005335
13207,0.001335982815362513,0.022233443334698677,0.4604508578777313,0.03909684717655182,0.0061725745908916,0.07188011705875397,0.004687354434281588,0.002304996829479933,0.003946066368371248,0.0016431488329544663,0.0038146283477544785,0.003901319345459342,0.01636616140604019,0.05960097163915634,0.0020148195326328278,0.08143427222967148,0.03426433354616165,0.0006931395619176328,0.0577552355825901,0.014672626741230488,0.001117972075007856,0.011325168423354626,0.002187527948990464,0.0009283229592256248,0.0036697951145470142,0.0023832141887396574,0.0015807480085641146,0.0014839909272268414
13208,0.7019223570823669,0.002315802499651909,0.32208555936813354,0.0019525849493220448,0.0015460227150470018,0.005616874434053898,0.12411730736494064,0.0019350906368345022,0.0022939119953662157,0.0020050567109137774,0.000894273049198091,0.006706915330141783,0.0033018558751791716,0.0028708416502922773,0.0045457384549081326,0.0009820477571338415,0.00046306487638503313,0.002047198358923197,0.0013940498465672135,0.002010756405070424,0.0009533473057672381,0.00013852962001692504,0.0005192192038521171,0.0020782293286174536,0.0002862863475456834,0.0009721776004880667,4.1521598177496344e-05,0.0005797537160106003
13209,0.0034408627543598413,0.01792251504957676,0.028422843664884567,0.002846254501491785,0.003438597312197089,0.018158508464694023,0.0054679131135344505,0.0030281790532171726,0.0023078792728483677,0.0011246406938880682,0.0031669994350522757,0.004522683098912239,0.002179824048653245,0.011350353248417377,0.0014128367183730006,0.0005088784964755177,0.0002879418898373842,0.0009430130012333393,0.001564091769978404,0.001233826158568263,0.9768643975257874,0.002236708765849471,0.0020866075064986944,0.00288744131103158,0.0004316613485570997,0.0008385317632928491,0.0004596102808136493,0.0006442591547966003
13210,0.0021299091167747974,0.019579002633690834,0.1115807443857193,0.8335418105125427,0.0027714241296052933,0.07290498167276382,0.0023849415592849255,0.0021847831085324287,0.008390889503061771,0.00567615358158946,0.008070949465036392,0.01632138341665268,0.029483262449502945,0.012869246304035187,0.0006857867119833827,0.00865961704403162,0.013997359201312065,0.005059835035353899,0.013148658908903599,0.004520652815699577,0.004939674865454435,0.013555433601140976,0.004899248480796814,0.0018485087202861905,0.0026006114203482866,0.0009802492568269372,0.001761236577294767,0.00133284623734653
13211,0.0006279055378399789,0.013478949666023254,0.3551933765411377,0.004382434766739607,0.0019115573959425092,0.3911142647266388,0.002019304083660245,0.001781408442184329,0.19228149950504303,0.002694462426006794,0.0051532951183617115,0.004339220467954874,0.01091286912560463,0.08429872244596481,0.0010881646303460002,0.0006616201717406511,0.0006744012935087085,0.00038480074726976454,0.0024672341533005238,0.011452061124145985,0.007606859318912029,0.009465488605201244,0.0006231720908544958,0.0006910819793120027,0.0007459654007107019,0.0009536607540212572,0.004710904788225889,0.00075059465598315
13212,0.7430192232131958,0.009878909215331078,0.21140624582767487,0.04656945914030075,0.005791635252535343,0.05042819306254387,0.060712780803442,0.004787132143974304,0.011416186578571796,0.00804898701608181,0.002429031068459153,0.005697016604244709,0.006037967745214701,0.006755642127245665,0.0032828752882778645,0.0024516223929822445,0.002004907000809908,0.001755186589434743,0.004927116446197033,0.0028663750272244215,0.0010562259703874588,0.0010093762539327145,0.00127349270042032,0.0011011128081008792,0.0008163381717167795,0.0008603438036516309,0.00018793606432154775,0.0005807688576169312
13213,0.001282139215618372,0.023158330470323563,0.6672464609146118,0.007681502494961023,0.0018113960977643728,0.4112533628940582,0.002044486114755273,0.0016760850558057427,0.009893933311104774,0.0025231600739061832,0.001995031489059329,0.002403181279078126,0.0032423539087176323,0.03160088509321213,0.0007787139038555324,0.0009630962158553302,0.0005209533264860511,0.0003848957712762058,0.0009424776653759181,0.0013951475266367197,0.0011576926335692406,0.00236616563051939,0.0002806638949550688,0.000759922550059855,0.0002923233259934932,0.0006994727882556617,0.0008840594673529267,0.0002099517296301201
13214,0.0023970752954483032,0.006390073336660862,0.007739869877696037,0.002860037609934807,0.0010614353232085705,0.019518353044986725,0.002687731059268117,0.0031349819619208574,0.26951777935028076,0.0019805545452982187,0.0034268833696842194,0.00388024072162807,0.0032727352809160948,0.005828739609569311,0.0015793098136782646,0.0005296291201375425,0.00018418631225358695,0.001063475850969553,0.0018208096735179424,0.0015311335446313024,0.98479163646698,0.0016773758688941598,0.0012558504240587354,0.0019250060431659222,0.0005512273055501282,0.0012131157563999295,0.0014458547811955214,0.00048617730499245226
13215,0.003272221889346838,0.003957916051149368,0.6429004669189453,0.000737104332074523,0.0012261529918760061,0.17564840614795685,0.001825258252210915,0.021296976134181023,0.02001381479203701,0.001341747003607452,0.0043014418333768845,0.008268320932984352,0.010005022399127483,0.02508457563817501,0.011930537410080433,0.0008428217843174934,0.0003529575769789517,0.0010815401328727603,0.00044939169310964644,0.0023134713992476463,0.00020910885359626263,0.0010488939005881548,0.00011363600788172334,0.0061929961666464806,0.00021367189765442163,0.0017905033892020583,0.0009089918457902968,0.0006399875273928046
13216,0.0019792024977505207,0.0018841890851035714,0.9508000016212463,0.0008686113869771361,0.0007929273997433484,0.02754146419465542,0.0026286118663847446,0.0013462546048685908,0.0021110072266310453,0.0009464225731790066,0.0011149123311042786,0.0073400395922362804,0.0031584352254867554,0.006865166127681732,0.0005544206942431629,0.000560144311748445,0.00016882667841855437,0.0016024642391130328,0.0008404587279073894,0.001741052488796413,0.0005503214779309928,0.00023042499378789216,0.00019826830248348415,0.001609354862011969,0.00018031609943136573,0.0012986690271645784,0.00019816965505015105,0.0003522959887050092
13217,0.5834044218063354,0.004266769625246525,0.2782820463180542,0.002926221117377281,0.0013170161982998252,0.008278340101242065,0.4149792194366455,0.0013234862126410007,0.0010733635863289237,0.0015472163213416934,0.0008297631284222007,0.009760620072484016,0.005315105896443129,0.0066740973852574825,0.0050868261605501175,0.0021861388813704252,0.0009634372545406222,0.0022788175847381353,0.0018633370054885745,0.0026714138220995665,0.0007505563553422689,0.00019491756393108517,0.0006698306533508003,0.0013843595515936613,0.0003327555605210364,0.0012018558336421847,5.516486999113113e-05,0.0008560045971535146
