row,neutral,admiration,approval,realization,optimism,pride,excitement,annoyance,gratitude,disappointment,joy,disapproval,relief,caring,desire,surprise,sadness,love,disgust,fear,anger,curiosity,confusion,amusement,grief,embarrassment,nervousness,remorse
782,0.652401328086853,0.0023002438247203827,0.0734788328409195,0.05685065686702728,0.0121470270678401,0.0002933224895969033,0.0007251256029121578,0.011074797250330448,0.0008317976607941091,0.009696243330836296,0.0008072081836871803,0.029923344030976295,0.0006099676247686148,0.001606504898518324,0.0014957137173041701,0.0012283255346119404,0.001514037256129086,0.0011265948414802551,0.0020072534680366516,0.001350088627077639,0.0009693219908513129,0.012008889578282833,0.3513088822364807,0.0006501959287561476,0.00033009512117132545,0.0011312017450109124,0.001136265229433775,0.0008203400066122413
783,0.11735624074935913,0.025160884484648705,0.360729455947876,0.0069839623756706715,0.07737180590629578,0.0014809564454481006,0.005028103943914175,0.0028946218080818653,0.004524257034063339,0.0017877757782116532,0.008581281639635563,0.0038231031503528357,0.0022771498188376427,0.11415155977010727,0.017883311957120895,0.0005499441758729517,0.0015443424927070737,0.6078627705574036,0.0009899126598611474,0.0012145754881203175,0.0016979316715151072,0.0016399441519752145,0.0012836355017498136,0.0009064111509360373,0.0005731392884626985,0.00035419853520579636,0.0007612997433170676,0.0015082389581948519
784,0.8380037546157837,0.0010929742129519582,0.018873047083616257,0.008096893317997456,0.002684316597878933,0.0001577796647325158,0.0005625873454846442,0.020410150289535522,0.0009887164924293756,0.004135109018534422,0.0009960581082850695,0.21350325644016266,0.00039815445779822767,0.00458903843536973,0.0007986195851117373,0.00044998066732659936,0.0016260535921901464,0.000537517131306231,0.0008450078312307596,0.0005549020715989172,0.00498944241553545,0.001402136404067278,0.0037760643754154444,0.0011469884775578976,0.0002763130178209394,0.00039708855911158025,0.00027332475292496383,0.0002560300927143544
785,0.43753835558891296,0.0066234758123755455,0.012332075275480747,0.009353667497634888,0.003948607016354799,0.0025917261373251677,0.20662231743335724,0.002645564265549183,0.012654858641326427,0.001498651341535151,0.13283555209636688,0.0007346653146669269,0.003057741327211261,0.001517979078926146,0.00532265892252326,0.012812001630663872,0.002047654241323471,0.007295222021639347,0.001081455615349114,0.0019602663815021515,0.0010632990160956979,0.0025298476684838533,0.00240761274471879,0.004504422657191753,0.0009179774788208306,0.0008205288322642446,0.0015893953386694193,0.0004875472513958812
786,0.9481600522994995,0.0023876591585576534,0.020520972087979317,0.004382842220366001,0.0015387821476906538,0.00029117593658156693,0.0028043733909726143,0.00572913559153676,0.0008152079535648227,0.001823192578740418,0.002460121875628829,0.0020875122863799334,0.000282218330539763,0.0010804279008880258,0.0014694464625790715,0.0006674311589449644,0.001390951918438077,0.0037094056606292725,0.0017888917354866862,0.0007975343614816666,0.002441569697111845,0.0014873332111164927,0.001759483595378697,0.001902676885947585,0.00030014271032996476,0.0004089931899216026,0.00020165032765362412,0.0002788185665849596
787,0.4973830580711365,0.23714950680732727,0.17852532863616943,0.022389540448784828,0.00255044037476182,0.0006047748029232025,0.0024657018948346376,0.006420186720788479,0.002253575948998332,0.0023563236463814974,0.001051831291988492,0.007555403281003237,0.00041108965524472296,0.00045171502279117703,0.0003717729705385864,0.0015345877036452293,0.0004465706879273057,0.0007791421958245337,0.0011597980046644807,0.00037074569263495505,0.000754697248339653,0.00520356884226203,0.009688508696854115,0.0012169268447905779,0.00013800935994368047,0.00026754479040391743,0.0001509582798462361,0.00011757057654904202
788,0.025968076661229134,0.019385749474167824,0.02003498002886772,0.015416616573929787,0.011847179383039474,0.0004058406630065292,0.023413946852087975,0.007964150048792362,0.0034747631289064884,0.0023771170526742935,0.08406238257884979,0.00621672160923481,0.0020107668824493885,0.004120503552258015,0.003899943083524704,0.018886348232626915,0.0023280095774680376,0.012494940310716629,0.002417807700112462,0.0022096962202340364,0.0026697067078202963,0.5025731921195984,0.14968515932559967,0.878735363483429,0.0007966783014126122,0.0024184575304389,0.003229625290259719,0.0014800633070990443
789,0.7868562340736389,0.0011235125130042434,0.034468937665224075,0.07968118041753769,0.009936489164829254,0.00022534950403496623,0.0007401747279800475,0.008005761541426182,0.0016270787455141544,0.01091427356004715,0.0007432912243530154,0.024178287014365196,0.0005150400684215128,0.0006661192746832967,0.0016205665888264775,0.0014645764604210854,0.001653696526773274,0.0007705233292654157,0.0013338932767510414,0.0006368794711306691,0.0005817036726512015,0.0027691859286278486,0.05979108065366745,0.0007104891701601446,0.00028715917142108083,0.001003747689537704,0.0005103880539536476,0.0008313780417665839
790,0.7644755244255066,0.008312216028571129,0.1330280900001526,0.018893811851739883,0.09818731248378754,0.0006369766197167337,0.01163399126380682,0.001964092254638672,0.0011917157098650932,0.0027933642268180847,0.002039258601143956,0.008734701201319695,0.0009536657016724348,0.004243889823555946,0.015840863808989525,0.0017485155258327723,0.0008316427120007575,0.0018250021385028958,0.0005262380000203848,0.0013244262663647532,0.00037697359221056104,0.006499738432466984,0.009188860654830933,0.0005282628117129207,0.00024631715496070683,0.0002082368009723723,0.0007006012601777911,0.00034577774931676686
791,0.42275378108024597,0.0016363420290872455,0.004990092944353819,0.002649619709700346,0.002397099044173956,4.000119588454254e-05,0.0017402207013219595,0.007525392342358828,0.0008349331328645349,0.0018374589271843433,0.0008451487519778311,0.003317547496408224,0.00012705721019301564,0.0017283493652939796,0.0017583692679181695,0.0037841268349438906,0.0011385546531528234,0.001863933983258903,0.0010188294108957052,0.0008849460864439607,0.0022904889192432165,0.6297647953033447,0.15637852251529694,0.002083284081891179,0.0002544194576330483,0.000523010385222733,0.0003956785367336124,0.0004302875022403896
792,0.3974940776824951,0.004690794739872217,0.1051483154296875,0.03802984207868576,0.005209180060774088,0.00031384406611323357,0.021616131067276,0.0037919527385383844,0.0008880806853994727,0.0014256048016250134,0.00669899070635438,0.002305356552824378,0.0009392737410962582,0.001588133629411459,0.001363472081720829,0.02584807574748993,0.001040175324305892,0.0039008543826639652,0.0007541092345491052,0.0015048913192003965,0.0010925381211563945,0.2728719115257263,0.16114237904548645,0.00211768364533782,0.0004118194046895951,0.0007659478578716516,0.0013683764263987541,0.0004462370998226106
793,0.8780643343925476,0.0014223149046301842,0.025621322914958,0.07785453647375107,0.0036713385488837957,0.0002866566937882453,0.0006523500778712332,0.009790817275643349,0.0010183884296566248,0.006992068607360125,0.0008041433757171035,0.03273692727088928,0.0004710794019047171,0.0006116311415098608,0.0006595656159333885,0.0018120075110346079,0.001508107641711831,0.0007773897377774119,0.002017337130382657,0.001310216961428523,0.0012043064925819635,0.0014651477104052901,0.03428862616419792,0.0013788772048428655,0.0003562701167538762,0.0013719747075811028,0.0005102783325128257,0.0005868828156962991
794,0.5221720337867737,0.39701372385025024,0.07816345244646072,0.009803380817174911,0.00488775921985507,0.0019670629408210516,0.021241243928670883,0.002983194775879383,0.0016320849535986781,0.0020174705423414707,0.004071144852787256,0.0015517377760261297,0.0006617188919335604,0.0005157290142960846,0.0013822135515511036,0.005460426677018404,0.0005529216723516583,0.0012256994377821684,0.0008173009846359491,0.0004937889752909541,0.00043371313950046897,0.0024314322508871555,0.0010905935196205974,0.001525007071904838,0.00020525333820842206,0.0002748385595623404,0.00019349137437529862,0.00012051902012899518
795,0.9252048134803772,0.005102470517158508,0.054173585027456284,0.01894490234553814,0.005277066957205534,0.0007971175946295261,0.005165199749171734,0.005353710148483515,0.000940536439884454,0.003132686484605074,0.002693590009585023,0.0016012167325243354,0.0008637349237687886,0.0008255661814473569,0.002821787493303418,0.0018072022357955575,0.0016355366678908467,0.001597183058038354,0.0014753416180610657,0.0008069155737757683,0.0009789220057427883,0.0008482703124172986,0.0008814356406219304,0.0016641406109556556,0.00036212801933288574,0.0004183248383924365,0.0003180004423484206,0.00031527155078947544
796,0.6325802803039551,0.0015976811992004514,0.00937995407730341,0.004816602449864149,0.0049622757360339165,6.470650259871036e-05,0.0016115499893203378,0.012418778613209724,0.0004309516807552427,0.0015666881809011102,0.0006835206295363605,0.003175443736836314,0.00014643100439570844,0.0013858876191079617,0.0013156540226191282,0.006014720536768436,0.0006049952935427427,0.0008864372503012419,0.001172759453766048,0.0007522552041336894,0.0031549674458801746,0.4238458275794983,0.17522530257701874,0.0020958958193659782,0.00020744708308484405,0.0005063380813226104,0.00030245305970311165,0.0002405245031695813
797,0.9184289574623108,0.002031079726293683,0.01410592533648014,0.009022240526974201,0.002184038981795311,0.00013378130097407848,0.002036013174802065,0.00782697182148695,0.0003425937902648002,0.002426500665023923,0.0008262599585577846,0.002947045024484396,0.000185648154001683,0.0006918443832546473,0.0009619325282983482,0.0040278309024870396,0.0010908730328083038,0.0013970008585602045,0.0015528330113738775,0.0010718568228185177,0.0021403864957392216,0.03829840570688248,0.04181833937764168,0.0008637353894300759,0.00028462428599596024,0.000536264618858695,0.0003609933191910386,0.0002239726163679734
798,0.863960325717926,0.002184285083785653,0.029487915337085724,0.01335225161164999,0.05405795946717262,0.0002360482612857595,0.0027766001876443624,0.002556311199441552,0.0008409650181420147,0.0034880172461271286,0.0012638260377570987,0.004357724450528622,0.00037110919947735965,0.0022716615349054337,0.017384923994541168,0.0009746853029355407,0.0014554806984961033,0.0015877034747973084,0.0007538616773672402,0.0011793965240940452,0.000517717155162245,0.006823282688856125,0.017852025106549263,0.0009580749901942909,0.00029755564173683524,0.00022829088266007602,0.0005776938050985336,0.0005231024115346372
799,0.6901149153709412,0.0032591656781733036,0.1397750824689865,0.007117182016372681,0.23739613592624664,0.0004234852676745504,0.0034678634256124496,0.002860656473785639,0.0014956831000745296,0.002005673246458173,0.0027149466332048178,0.004430451430380344,0.0008331945864483714,0.00709788640961051,0.026365548372268677,0.000502962910104543,0.0008613769896328449,0.003028454026207328,0.0006375827360898256,0.0005674982094205916,0.0006770564359612763,0.003663381328806281,0.003093496896326542,0.0018252001609653234,0.0002087230095639825,0.00015343680570367724,0.00028923366335220635,0.00048130506183952093
800,0.8952713012695312,0.004229510203003883,0.03882255032658577,0.009987510740756989,0.0036003002896904945,0.0009748621960170567,0.0039056912064552307,0.03005625307559967,0.0004222417192067951,0.0028236061334609985,0.0017502001719549298,0.0037816381081938744,0.0006492739194072783,0.0024500577710568905,0.0014267116785049438,0.0008529818151146173,0.0008039315580390394,0.0005424943519756198,0.0035925970878452063,0.003205038607120514,0.005393180530518293,0.0005303858779370785,0.0008563582669012249,0.002382023027166724,0.00022746848117094487,0.0011221370659768581,0.0006094832788221538,0.00020178976410534233
801,0.8823236227035522,0.0013658505631610751,0.0031797816045582294,0.02221544086933136,0.0018592424457892776,0.0002625217312015593,0.0027675365563482046,0.026357879862189293,0.0006408606423065066,0.01626686006784439,0.0013113855384290218,0.006936857011169195,0.0004421394260134548,0.00033355338382534683,0.0009942951146513224,0.035507384687662125,0.0029928472358733416,0.0005722290952689946,0.0036999511066824198,0.0017738922033458948,0.002869608113542199,0.011633843183517456,0.020243830978870392,0.0035645337775349617,0.0007824092172086239,0.004064939450472593,0.0009800689294934273,0.00046864827163517475
802,0.04876723140478134,0.006597808096557856,0.007644820958375931,0.004753426648676395,0.0030496062245219946,0.0002610777737572789,0.003292449051514268,0.004813698586076498,0.0030136441346257925,0.001324634999036789,0.05675293505191803,0.0018514133989810944,0.0007401144248433411,0.0015205207746475935,0.001317702466621995,0.0011910428293049335,0.0026860060170292854,0.0059806471690535545,0.0009805448353290558,0.0004126588464714587,0.0014972041826695204,0.002390470588579774,0.0018658458720892668,0.889991819858551,0.0003240080550312996,0.0009120908798649907,0.00036595179699361324,0.0007181793334893882
803,0.6485651731491089,0.0022002628538757563,0.14906948804855347,0.00860008504241705,0.01895010657608509,0.00044990971218794584,0.0024224366061389446,0.04720529913902283,0.00022674762294627726,0.003004892962053418,0.0016269448678940535,0.006788352970033884,0.0008685096399858594,0.05590496584773064,0.013862194493412971,0.0005533614312298596,0.0022450662218034267,0.006410806439816952,0.0024342581164091825,0.0006914117257110775,0.0130819296464324,0.005107433069497347,0.0009455239633098245,0.002915404736995697,0.0003833722148556262,0.0008451966568827629,0.0004403072816785425,0.0007427746313624084
804,0.38086679577827454,0.00211093807592988,0.005212218035012484,0.004679245874285698,0.002813799539580941,5.3621410188497975e-05,0.0013601473765447736,0.008601357229053974,0.0005532056093215942,0.0054285419173538685,0.0007562573882751167,0.0035876878537237644,0.000198854468180798,0.0028470559045672417,0.0015170923434197903,0.005606531165540218,0.005719148088246584,0.0017763812793418765,0.0012211308348923922,0.0020072131883352995,0.002401266945526004,0.6168740391731262,0.20253153145313263,0.0016836116556078196,0.0006648004055023193,0.0008715790463611484,0.0011002797400578856,0.0008388318819925189
805,0.5392987132072449,0.002146227052435279,0.007830212824046612,0.004053510259836912,0.002039386657997966,5.8370980696054175e-05,0.00212348741479218,0.00841022189706564,0.0005755958845838904,0.0014339525951072574,0.0008205315680243075,0.002849650802090764,0.00012422939471434802,0.0008516061934642494,0.0009765420109033585,0.007614681497216225,0.0007121608941815794,0.0014449016889557242,0.0010651352349668741,0.0007095280452631414,0.0024861725978553295,0.484813392162323,0.19532516598701477,0.0017127025639638305,0.00021273760648909956,0.0005318030598573387,0.0002947412431240082,0.0002534362720325589
806,0.8009332418441772,0.0014498663367703557,0.007608029525727034,0.004382490646094084,0.0030536185950040817,6.817550456617028e-05,0.001347330748103559,0.009191461838781834,0.0004845340154133737,0.001734284800477326,0.0006164980586618185,0.002654688898473978,0.00013874589058104903,0.001360823167487979,0.001124768634326756,0.0035084011033177376,0.000988553510978818,0.0009423919254913926,0.0009539915481582284,0.0007376211578957736,0.0024453646037727594,0.2382531613111496,0.12203886359930038,0.0014539292315021157,0.0002458919771015644,0.0004851904814131558,0.00033334485488012433,0.00028407559148035944
807,0.5907441973686218,0.00190385349560529,0.06364930421113968,0.04352795332670212,0.0040639108046889305,0.00043843488674610853,0.0005607957718893886,0.032759424299001694,0.0008043852285481989,0.013205748051404953,0.0008956583333201706,0.3348652124404907,0.001007941085845232,0.0015719562070444226,0.0008163222228176892,0.0009167355019599199,0.0019792504608631134,0.00037722126580774784,0.00181302719283849,0.0006701036472804844,0.002845438662916422,0.0004142649413552135,0.003514581359922886,0.001047746860422194,0.0002933241776190698,0.0016212317859753966,0.0004090019210707396,0.0005634999251924455
808,0.5312608480453491,0.0023321162443608046,0.010776888579130173,0.004355916753411293,0.01982692815363407,8.215339039452374e-05,0.003529970534145832,0.008257746696472168,0.000515253865160048,0.0015801702393218875,0.0010700867278501391,0.0026937974616885185,0.00018189736874774098,0.0026461039669811726,0.004849253222346306,0.007205022033303976,0.000729816616512835,0.0018893174128606915,0.0008527319878339767,0.0012418737169355154,0.00280574569478631,0.5556968450546265,0.1044105738401413,0.0019447514787316322,0.00022293163056019694,0.0003333556524012238,0.0004889982519671321,0.0003020657750312239
809,0.965997040271759,0.002742706099525094,0.014085350558161736,0.006761250086128712,0.0023616135586053133,0.00025992956943809986,0.0013975610490888357,0.00934008602052927,0.0008183818426914513,0.0031477920711040497,0.0010875739390030503,0.004017369356006384,0.00027933900128118694,0.0008104252046905458,0.000959367083851248,0.0009358186507597566,0.0015940760495141149,0.0007585084531456232,0.0018097965512424707,0.0008684711647219956,0.0023303108755499125,0.001727032708004117,0.002657446311786771,0.0017204602481797338,0.00030094326939433813,0.0006247697165235877,0.0002455339999869466,0.0002857246436178684
810,0.5290650725364685,0.006960601080209017,0.5222287178039551,0.030621951445937157,0.0070936232805252075,0.0005901909898966551,0.0027911190409213305,0.00607596430927515,0.0008375159814022481,0.0012630479177460074,0.004538950975984335,0.0032010406721383333,0.0015056839911267161,0.0011305117513984442,0.0013977302005514503,0.0007422850467264652,0.0005472288466989994,0.0019817876163870096,0.0008576672989875078,0.0003146244853269309,0.0007557548233307898,0.0011639567092061043,0.002030471106991172,0.003154631471261382,0.00017845242109615356,0.00026077876100316644,0.00023366503592114896,0.00015241418441291898
811,0.38328656554222107,0.003044008044525981,0.024696363136172295,0.016874419525265694,0.0050403946079313755,0.00012232648441568017,0.001705777714960277,0.03454333171248436,0.000343015359248966,0.00811744574457407,0.0007359643932431936,0.025899605825543404,0.00024368921003770083,0.0011991856154054403,0.0010981999803334475,0.010361221618950367,0.0013235770165920258,0.0007340959855355322,0.003665418364107609,0.0011078258976340294,0.00412334967404604,0.45662567019462585,0.4310193955898285,0.0017601973377168179,0.0003578077594283968,0.0023303241468966007,0.0007135460618883371,0.0005723741487599909
812,0.6442820429801941,0.010140984319150448,0.3505880832672119,0.04243238642811775,0.016794029623270035,0.0010678722755983472,0.0013071383582428098,0.006404091138392687,0.0024723997339606285,0.0017503617564216256,0.0013968285638839006,0.0032198524568229914,0.00133025785908103,0.001446675742045045,0.0008345676469616592,0.0013817817671224475,0.0006094631971791387,0.0008080824627541006,0.000754253298509866,0.00035066166310571134,0.0011039358796551824,0.0008984511368907988,0.0014175192918628454,0.0010662478161975741,0.00019521013018675148,0.0003734853817149997,0.00017252960242331028,0.00040412420639768243
813,0.2779330909252167,0.0026455854531377554,0.03757942095398903,0.04765481501817703,0.0071417177096009254,0.0004379359888844192,0.001393181155435741,0.03261193260550499,0.001173345954157412,0.05626464635133743,0.0018143740016967058,0.3884546160697937,0.0010780395241454244,0.0014987284084782004,0.00209808605723083,0.0031956606544554234,0.00402113376185298,0.0015448153717443347,0.003301345743238926,0.0017757557798177004,0.0022075052838772535,0.004114100243896246,0.3364958167076111,0.000940182595513761,0.0004949069116264582,0.002597576705738902,0.002429136075079441,0.0014997305115684867
814,0.30886518955230713,0.001843191683292389,0.008816591463983059,0.004322393331676722,0.011990160681307316,6.109000969445333e-05,0.0036883556749671698,0.006680622696876526,0.000706279999576509,0.0018777363002300262,0.0013757756678387523,0.0024272201117128134,0.0001998476218432188,0.002555430866777897,0.003167431801557541,0.006704704370349646,0.0010052319848909974,0.002088856650516391,0.0007645554142072797,0.0014641127781942487,0.0020935486536473036,0.679279088973999,0.18162351846694946,0.0021430065389722586,0.00024522494641132653,0.000437679496826604,0.000706150836776942,0.00047208319301716983
815,0.6436601281166077,0.0012712640454992652,0.008366314694285393,0.00625419057905674,0.002549260389059782,6.347374437609687e-05,0.0012742734979838133,0.007935245521366596,0.0007205859292298555,0.0017457877984270453,0.0006354515790008008,0.004066447727382183,0.0001429801050107926,0.0009475951665081084,0.0008658436127007008,0.00498234061524272,0.0009526268113404512,0.0012608531396836042,0.0011258958838880062,0.000799979898147285,0.0019992105662822723,0.30986905097961426,0.3453032672405243,0.0015837264945730567,0.0002491199120413512,0.0006280224770307541,0.0003435394901316613,0.0003793102514464408
816,0.1425483375787735,0.00878047849982977,0.8270336389541626,0.03903793543577194,0.0077325738966465,0.0006411942304112017,0.0023272032849490643,0.011233273893594742,0.0017168475314974785,0.0024806703440845013,0.0021445630118250847,0.012187511660158634,0.0016267728060483932,0.0014148920308798552,0.0012299991212785244,0.001953774830326438,0.000899209117051214,0.002100274432450533,0.001951696933247149,0.0009590993286110461,0.0015827693277969956,0.0038308582734316587,0.00762204360216856,0.0024934548418968916,0.00024852348724380136,0.00071831134846434,0.00044806054211221635,0.0003260202647652477
817,0.4100832939147949,0.001323699252679944,0.008635438047349453,0.008689932525157928,0.002538954606279731,7.302607264136896e-05,0.0014553144574165344,0.008698287419974804,0.001079208916053176,0.0017380467616021633,0.0008057226659730077,0.004699420183897018,0.00017450838640797883,0.001194407930597663,0.0008326536626555026,0.006796298548579216,0.0009779842803254724,0.001630286336876452,0.0015453125815838575,0.001221026061102748,0.0021051052026450634,0.3683849275112152,0.5643485188484192,0.001547437277622521,0.0002690555702429265,0.0009171806741505861,0.0004995798226445913,0.00048743412480689585
818,0.8242504596710205,0.0015134332934394479,0.07293931394815445,0.0633368045091629,0.010366576723754406,0.00023477246577385813,0.0005322782089933753,0.007216938305646181,0.0010679420083761215,0.008752034045755863,0.0009157699532806873,0.049211546778678894,0.0006748214364051819,0.001063502742908895,0.0011930577456951141,0.0011738495668396354,0.0016096805920824409,0.0009295789641328156,0.0009743862901814282,0.0005735455779358745,0.0007243955042213202,0.003671158803626895,0.0671810433268547,0.0009096754947677255,0.0003129599499516189,0.0005448082811199129,0.00043569764238782227,0.0005791050498373806
819,0.9214705228805542,0.002944170031696558,0.06662490218877792,0.016306072473526,0.0022386666387319565,0.0002789302379824221,0.0016405796632170677,0.0077451374381780624,0.00041708588832989335,0.0017404434038326144,0.0012233281740918756,0.0027595125138759613,0.00036627918598242104,0.0006625086534768343,0.0005891751497983932,0.0008359580533578992,0.0007077903719618917,0.0010272851213812828,0.0013682851567864418,0.0005510494811460376,0.0011462228139862418,0.0011555083328858018,0.0019680142868310213,0.0019685933366417885,0.00015593774151057005,0.0004009235999546945,0.00019061895727645606,0.00015112131950445473
820,0.8022667765617371,0.0014452676987275481,0.018401026725769043,0.15213027596473694,0.005272040609270334,0.00039358684443868697,0.001589215942658484,0.007022191770374775,0.0015218555927276611,0.005456096492707729,0.0016872476553544402,0.0059572807513177395,0.0007164101698435843,0.000710064428858459,0.0009775138460099697,0.008387799374759197,0.0025014837738126516,0.0013415477005764842,0.0022037504240870476,0.00282586133107543,0.0012852252693846822,0.006905473303049803,0.18046064674854279,0.0029212418012320995,0.0006439979188144207,0.0025967885740101337,0.0014402740634977818,0.0010749301873147488
821,0.7042893171310425,0.0008446963038295507,0.021239837631583214,0.008835420943796635,0.026207568123936653,0.0006343850982375443,0.0024412551429122686,0.22200575470924377,0.0009318006341345608,0.005701607558876276,0.002410698914900422,0.005307805258780718,0.0007941134972497821,0.00487786578014493,0.002770388498902321,0.0012650002026930451,0.001026576734147966,0.00021051338990218937,0.0037171710282564163,0.0010562947718426585,0.03888257220387459,0.0010019486071541905,0.001102525508031249,0.0069428253918886185,0.0002919389808084816,0.001537236268632114,0.0005078998510725796,0.0003107112133875489
822,0.965353786945343,0.005448954179883003,0.013749728910624981,0.005376883782446384,0.0018471324583515525,0.0007170744938775897,0.005697967484593391,0.0059044258669018745,0.0011884034611284733,0.0026509168092161417,0.004493825603276491,0.002481553005054593,0.000564192421734333,0.001090453821234405,0.0009121607872657478,0.0016867201775312424,0.001960655441507697,0.0012598381144925952,0.0019171759486198425,0.0016041129129007459,0.002453477354720235,0.0016510746208950877,0.0018964831251651049,0.0033781693782657385,0.0004820984904654324,0.0009315276984125376,0.00045914197107777,0.0003826339088845998
823,0.7991145253181458,0.00157776172272861,0.018717085942626,0.0044205100275576115,0.003224652260541916,7.410909893224016e-05,0.0015447881305590272,0.009329251945018768,0.00037219602381810546,0.0012776768999174237,0.0007185729336924851,0.0036079168785363436,0.00014981397544033825,0.0014263170305639505,0.0016722349682822824,0.00201533455401659,0.0006173386354930699,0.0010744966566562653,0.0008854770567268133,0.0004763017641380429,0.00221647834405303,0.23630015552043915,0.08481409400701523,0.0015933363465592265,0.0001728940405882895,0.0003632938314694911,0.00023071646864991635,0.00023743350175209343
824,0.011611384339630604,0.03289318457245827,0.02131527103483677,0.009468954056501389,0.002647142158821225,0.0013423925265669823,0.007613460533320904,0.04291989654302597,0.9600353240966797,0.005909749306738377,0.011316916905343533,0.04459768533706665,0.0037403088063001633,0.0018301160307601094,0.00165449024643749,0.006170065142214298,0.001520592370070517,0.004567201714962721,0.007536465767771006,0.0011465564602985978,0.016840215772390366,0.030936256051063538,0.21296453475952148,0.003093883628025651,0.0007778491708450019,0.0021316104102879763,0.0008331818971782923,0.0013193305348977447
825,0.37214961647987366,0.0015341684920713305,0.007265501655638218,0.005084938835352659,0.002120880177244544,5.135001993039623e-05,0.0012340993853285909,0.008367782458662987,0.0008912613266147673,0.0019147550920024514,0.000692172849085182,0.00493374140933156,0.0001330956001766026,0.0012242583325132728,0.0008850658196024597,0.004918037448078394,0.0010652006603777409,0.0014681308530271053,0.0011330157285556197,0.0009045531623996794,0.0019307533511891961,0.4955863654613495,0.418849378824234,0.0014151036739349365,0.00023889815201982856,0.000701424665749073,0.00041062652599066496,0.00046135051525197923
826,0.08236963301897049,0.043135326355695724,0.01145959459245205,0.009036934934556484,0.007323721423745155,0.0007752377423457801,0.2234252393245697,0.005278606433421373,0.0021267798729240894,0.002472297288477421,0.012607752345502377,0.002181260846555233,0.0010220687836408615,0.0015221273060888052,0.003652608022093773,0.556573748588562,0.0009804570581763983,0.004721594974398613,0.0011833845637738705,0.001905745593830943,0.002296698745340109,0.2761417031288147,0.018446490168571472,0.005330930929630995,0.0007399254245683551,0.0011214184341952205,0.0011941952398046851,0.0003610848798416555
827,0.019656896591186523,0.004061208106577396,0.012485294602811337,0.0075227608904242516,0.002986577805131674,0.0004238172550685704,0.0023634613025933504,0.004488836508244276,0.9806643724441528,0.0012849767226725817,0.002972532995045185,0.0022712508216500282,0.0017641932936385274,0.001106601906940341,0.0008351164869964123,0.001429345109499991,0.0013048278633505106,0.0010065793758258224,0.0010139974765479565,0.00040966898086480796,0.0008506528101861477,0.0013027001405134797,0.002945096930488944,0.0021797441877424717,0.0002826917334459722,0.0005820292280986905,0.00018073522369377315,0.0009271173039451241
828,0.9110797047615051,0.0015470314538106322,0.03914874047040939,0.011796827428042889,0.006893785670399666,0.00022072711726650596,0.002712216228246689,0.006700923666357994,0.00041464780224487185,0.004257630091160536,0.0013344078324735165,0.006279297638684511,0.0004270814824849367,0.0009944736957550049,0.0106032844632864,0.0005414157640188932,0.0012510272208601236,0.0008579186396673322,0.0009479238069616258,0.0007209964096546173,0.0007256173994392157,0.0029323601629585028,0.005730877164751291,0.000949044362641871,0.00019661073747556657,0.00026952207554131746,0.00045258738100528717,0.00022573983005713671
829,0.260390043258667,0.0015477968845516443,0.004367005079984665,0.006666508503258228,0.009892032481729984,8.27469993964769e-05,0.0015856291865929961,0.01952444203197956,0.0004192576452624053,0.026193218305706978,0.0007680722628720105,0.01195212546736002,0.00023519030946772546,0.0032130598556250334,0.0020571169443428516,0.010542179457843304,0.00684187188744545,0.0009505565394647419,0.0015762877883389592,0.003071368206292391,0.0034213231410831213,0.5413075685501099,0.36588993668556213,0.0012133318232372403,0.0007302200538106263,0.002016825368627906,0.002349552698433399,0.0016099211061373353
830,0.8053356409072876,0.0033122620079666376,0.2491535097360611,0.016705870628356934,0.01828243024647236,0.0003996963205281645,0.0023950361646711826,0.005297834984958172,0.0005474310019053519,0.0015117337461560965,0.0009643780649639666,0.0032765918876975775,0.0006536134169436991,0.002371995709836483,0.003219365840777755,0.000509992940351367,0.0005209528608247638,0.0007364836055785418,0.0009129376849159598,0.000645179592538625,0.0006667557172477245,0.0016974062891677022,0.0022614055778831244,0.0010859413305297494,0.0001381794863846153,0.00022887627710588276,0.0003222727100364864,0.00018374410865362734
831,0.005614128895103931,0.05118626728653908,0.03642099350690842,0.004856737330555916,0.01197761483490467,0.0010106883710250258,0.0069535477086901665,0.003908003680408001,0.9914321899414062,0.0011519294930621982,0.007659370079636574,0.0028340346179902554,0.003161374479532242,0.0037426550406962633,0.0017504007555544376,0.001723466906696558,0.0011057984083890915,0.0017082960112020373,0.0009365433361381292,0.00047844977234490216,0.0009822011925280094,0.0032436007168143988,0.002668691100552678,0.003893475979566574,0.0003813651856034994,0.0004111606103833765,0.00023493391927331686,0.0009194244630634785
832,0.5344896912574768,0.0074972109869122505,0.06140069290995598,0.0038447913248091936,0.024171024560928345,0.00026382249779999256,0.011074613779783249,0.005660079885274172,0.000441827840404585,0.0016095495084300637,0.0019387871725484729,0.0025292809586972,0.00037186138797551394,0.006605022121220827,0.15257075428962708,0.0011784116504713893,0.0008580461726523936,0.009618392214179039,0.0010134995682165027,0.0009565340005792677,0.0016712791984900832,0.17093579471111298,0.01311543770134449,0.0014162827283143997,0.0002515865780878812,0.00023339140170719475,0.0004860158369410783,0.0004899830091744661
