row,disapproval,confusion,annoyance,curiosity,neutral,disappointment,anger,approval,surprise,realization,disgust,embarrassment,optimism,sadness,excitement,caring,fear,nervousness,amusement,admiration,joy,desire,gratitude,remorse,love,grief,relief,pride
22212,0.0018229150446131825,0.00407444266602397,0.0016700489213690162,0.004004425834864378,0.49723729491233826,0.0014467107830569148,0.0003820338170044124,0.2459317445755005,0.0024355065543204546,0.048479028046131134,0.0005789166316390038,0.0005100994021631777,0.02901015803217888,0.001442760112695396,0.025618460029363632,0.0032019689679145813,0.0012109206290915608,0.0013561466475948691,0.0038018745835870504,0.013102217577397823,0.04264622926712036,0.0034735379740595818,0.0024996711872518063,0.0005339653580449522,0.0029940856620669365,0.0004401371697895229,0.005736511666327715,0.002106863772496581
22213,0.0063845450058579445,0.0013387913350015879,0.03416750580072403,0.003643136704340577,0.3983796536922455,0.0013842395273968577,0.00441994983702898,0.6002106666564941,0.0004533656465355307,0.009695145301520824,0.0012365474831312895,0.0004014119622297585,0.027432048693299294,0.00040103273931890726,0.0017009911825880408,0.021564530208706856,0.0003408388583920896,0.0002079207479255274,0.002201305702328682,0.014570715837180614,0.003140415297821164,0.0028558915946632624,0.0023816218599677086,0.00034149130806326866,0.0014730652328580618,0.00022095284657552838,0.0019838165026158094,0.0011835182085633278
22214,0.004293704871088266,0.0030118091963231564,0.002449703635647893,0.0012807802995666862,0.6495410203933716,0.0017610352952033281,0.0003717757936101407,0.22340378165245056,0.0008524956065230072,0.01941607892513275,0.00047903391532599926,0.0002265084331156686,0.006583341397345066,0.0004356429853942245,0.006914572324603796,0.0010266716126352549,0.0002742054348345846,0.00021399094839580357,0.003004983067512512,0.15263144671916962,0.019631467759609222,0.0008826690027490258,0.0018375646322965622,0.00013422328629530966,0.003362921765074134,0.000189815487829037,0.0019625448621809483,0.002319908933714032
22215,0.2586572468280792,0.47527384757995605,0.018565477803349495,0.12985901534557343,0.4216669201850891,0.019965721294283867,0.0024375428911298513,0.009058255702257156,0.010087610222399235,0.017809169366955757,0.0016936176689341664,0.0021245020907372236,0.0035949908196926117,0.003994517959654331,0.0013817851431667805,0.0018002497963607311,0.001838740543462336,0.0013334543909877539,0.0012918979628011584,0.001320436829701066,0.0010969954309985042,0.0009478009305894375,0.0006768296589143574,0.0008496304508298635,0.000742391450330615,0.0005187888164073229,0.00041411217534914613,0.00011363025987520814
22216,0.0039223372004926205,0.35899558663368225,0.006842419970780611,0.3943609595298767,0.4179982542991638,0.0015838140388950706,0.0014412982854992151,0.03184366598725319,0.008166859857738018,0.02020876295864582,0.0009998201858252287,0.0005802186205983162,0.006130391266196966,0.0008681550971232355,0.001875257003121078,0.0012962803011760116,0.0009203219087794423,0.0004662203718908131,0.0016177009092643857,0.0019911816343665123,0.0008791408035904169,0.0012556064175441861,0.0006851223297417164,0.00038371147820726037,0.0014031081227585673,0.0002619584556668997,0.0002353805466555059,9.422196308150887e-05
22217,0.008108217269182205,0.003294499358162284,0.010990808717906475,0.001377780456095934,0.8634682893753052,0.0052561080083251,0.00101692252792418,0.10622668266296387,0.0008681277395226061,0.029634281992912292,0.0010409598471596837,0.0003703504044096917,0.04676353186368942,0.0012326017022132874,0.0014714628923684359,0.0021138680167496204,0.0014052792685106397,0.0005336322938092053,0.0010401604231446981,0.0015811914345249534,0.0008249159436672926,0.002711089327931404,0.0004150051099713892,0.0002257079613627866,0.0005431338213384151,0.00021631643176078796,0.0005928215687163174,0.00029036260093562305
22218,0.00522755179554224,0.02370513789355755,0.006727518513798714,0.2575140595436096,0.06852734088897705,0.001887367106974125,0.001595654641278088,0.06295838207006454,0.007471946999430656,0.009724429808557034,0.0015825522132217884,0.001100824330933392,0.027726439759135246,0.0014875215711072087,0.12531396746635437,0.004537555389106274,0.0012058704160153866,0.00198313407599926,0.6766371726989746,0.025305118411779404,0.11950638145208359,0.008921412751078606,0.0010677298996597528,0.0008202970493584871,0.0041168383322656155,0.00043478174484334886,0.002671671798452735,0.0007281177095137537
22219,0.0011644070036709309,0.044770244508981705,0.0034458336886018515,0.4628906548023224,0.5128743648529053,0.0011655776761472225,0.0010007817763835192,0.02410518191754818,0.009108087979257107,0.005149585660547018,0.0007082437514327466,0.00037469094968400896,0.009797018952667713,0.0006801348645240068,0.02773798629641533,0.0017342616338282824,0.0009213915327563882,0.0005820231745019555,0.003210733411833644,0.005675195716321468,0.0045324815437197685,0.006149412598460913,0.0007938165217638016,0.00035215765819884837,0.003385111689567566,0.00023666549532208592,0.00040600067586638033,0.00017010176088660955
22220,0.0053568086586892605,0.0020820987410843372,0.003317468799650669,0.0025064062792807817,0.01640123315155506,0.0023538810200989246,0.001381889102049172,0.03667600825428963,0.0020429950673133135,0.006081101018935442,0.0009288126020692289,0.00043746759183704853,0.0066065494902431965,0.0019246542360633612,0.003566453466191888,0.003441562643274665,0.00047384193749167025,0.00015781683032400906,0.0010113350581377745,0.9383084774017334,0.0030503454618155956,0.0011518652318045497,0.07969722896814346,0.0007679050322622061,0.0028423594776540995,0.0004807243822142482,0.000874642631970346,0.0031785983592271805
22221,0.030881909653544426,0.004483584780246019,0.011115433648228645,0.0010550498263910413,0.9121420979499817,0.0038708157371729612,0.00126063812058419,0.04236972704529762,0.00030529682408086956,0.013903659768402576,0.0009669946739450097,0.0002243725029984489,0.005529144313186407,0.0007941868389025331,0.0003681690723169595,0.001619468443095684,0.00041066782432608306,0.00016461467021144927,0.0006350329495035112,0.0015726553974673152,0.0004929405986331403,0.0012105354107916355,0.0007837393204681575,0.00024020482669584453,0.0006203587399795651,0.00015883191372267902,0.0002914031210821122,0.00015802221605554223
22222,0.03553071618080139,0.4268583357334137,0.019787300378084183,0.3769042193889618,0.4327569901943207,0.00380382570438087,0.0031331719364970922,0.011583377607166767,0.005695247557014227,0.008105916902422905,0.0019909050315618515,0.001136359409429133,0.0019913949072360992,0.0009577135206200182,0.0010540561052039266,0.000994391622953117,0.0007001440972089767,0.00039456452941522,0.0017296391306445003,0.0015865761088207364,0.0006890399963594973,0.0007451660349033773,0.0006375350058078766,0.00037258831434883177,0.0008943522116169333,0.00024767054128460586,0.000156970985699445,6.218229827936739e-05
22223,0.0021395161747932434,0.0013542752712965012,0.008474959060549736,0.00123957812320441,0.2127191573381424,0.0020744986832141876,0.0015851943753659725,0.01185956783592701,0.0013434054562821984,0.010986278764903545,0.0011244172928854823,0.001874385285191238,0.005731162149459124,0.0014253781409934163,0.002993329893797636,0.0014136865502223372,0.0005495407385751605,0.00040431093657389283,0.8112325072288513,0.005562341772019863,0.06638898700475693,0.0013577872887253761,0.0018156300066038966,0.0007837251760065556,0.0018362593837082386,0.00036781406379304826,0.0013608548324555159,0.0005957473767921329
22224,0.005614900961518288,0.6017106175422668,0.00862072966992855,0.4480466842651367,0.3021610677242279,0.0039048767648637295,0.0017155298264697194,0.006734210066497326,0.010517864488065243,0.010887128300964832,0.0012098916340619326,0.0011638940777629614,0.0039036162197589874,0.0019265797454863787,0.0013354631373658776,0.0016115199541673064,0.001524558523669839,0.0008132929797284305,0.0013666421873494983,0.0013175662606954575,0.0008910282049328089,0.0009105239878408611,0.001155648147687316,0.0007942337542772293,0.001661574118770659,0.0004015566664747894,0.00021317394566722214,7.079842180246487e-05
22225,0.013801509514451027,0.3085138499736786,0.00632710475474596,0.14079567790031433,0.5246181488037109,0.003691102610900998,0.0009898635325953364,0.06610143929719925,0.003091346239671111,0.0159705001860857,0.0009939938317984343,0.0004170717438682914,0.07809586077928543,0.00067646469688043,0.007469631731510162,0.002854090416803956,0.0009315934148617089,0.0007581312675029039,0.0015880261780694127,0.002379027660936117,0.0025887894444167614,0.012780288234353065,0.0013681217096745968,0.0005344218225218356,0.0022413330152630806,0.00022010547399986535,0.0006932899123057723,0.00025662811822257936
22226,0.20887231826782227,0.11366337537765503,0.025968553498387337,0.06138629466295242,0.6039894819259644,0.010209141299128532,0.0017786395037546754,0.035263318568468094,0.003126408439129591,0.01558496244251728,0.0013333832612261176,0.0008805974503047764,0.006823521573096514,0.0011085247388109565,0.0007585283601656556,0.0018305061385035515,0.0006055118865333498,0.0004247688048053533,0.0012509288499131799,0.0013384732883423567,0.0005704956711269915,0.0010398096637800336,0.00044021496432833374,0.0003574225411284715,0.0003804548177868128,0.00022180537052918226,0.000315994635457173,0.00010632560588419437
22227,0.00295852730050683,0.05139615386724472,0.0030596402939409018,0.614848256111145,0.2298014611005783,0.001495945150963962,0.0010866952361539006,0.061878710985183716,0.0049819317646324635,0.006404337473213673,0.0006878203130327165,0.0003292647306807339,0.0644533783197403,0.0011342392535880208,0.05131005495786667,0.008361639454960823,0.0019531026482582092,0.0013617221266031265,0.004235684406012297,0.005446086637675762,0.0046946387737989426,0.03662822023034096,0.0014092514757066965,0.0006919166189618409,0.004965594504028559,0.0003425031900405884,0.0006815356900915504,0.00022286426974460483
22228,0.006044281180948019,0.0047117434442043304,0.005802430212497711,0.0026955879293382168,0.963891863822937,0.005015697330236435,0.0012202924117445946,0.017200931906700134,0.0013138089561834931,0.009008420631289482,0.003563334932550788,0.0009372056229040027,0.0020379226189106703,0.0023373132571578026,0.0020667118951678276,0.0006003804155625403,0.0015316243516281247,0.0003889097715727985,0.0022190359886735678,0.004410000517964363,0.001316256239078939,0.0014916082145646214,0.0007255604141391814,0.0003784796572290361,0.0016209849854931235,0.00042721524368971586,0.0003383595321793109,0.0003125130315311253
22229,0.13980218768119812,0.005556394811719656,0.6430962681770325,0.0014902480179443955,0.18059660494327545,0.046808574348688126,0.043382685631513596,0.02748616598546505,0.0019079744815826416,0.027206821367144585,0.0438506044447422,0.01161564327776432,0.004895874299108982,0.0012430654605850577,0.0014464828418567777,0.0010786944767460227,0.0006906299968250096,0.0007047007093206048,0.051036056131124496,0.0027401051484048367,0.0023312577977776527,0.0018324004486203194,0.0007120156660676003,0.0005328191327862442,0.00038149606552906334,0.00028112210566177964,0.0008156962576322258,0.0007743520545773208
22230,0.009681763127446175,0.7961591482162476,0.012363564223051071,0.431896835565567,0.12288704514503479,0.004726937972009182,0.0028961680363863707,0.00885087251663208,0.005878393072634935,0.006297267973423004,0.0020061437971889973,0.0016612617764621973,0.0042080204002559185,0.002276610117405653,0.0022055821027606726,0.0028191949240863323,0.0025612437166273594,0.001525435596704483,0.0014438562793657184,0.002697063609957695,0.0016192772891372442,0.001613094238564372,0.0030336226336658,0.001869614003226161,0.0031755552627146244,0.0004381785693112761,0.00030174251878634095,0.00011394601460779086
22231,0.004589476622641087,0.002427885076031089,0.016693593934178352,0.0011805322719737887,0.9586458206176758,0.0023865588009357452,0.004174625035375357,0.017395157366991043,0.000471392908366397,0.0068318904377520084,0.0018434023950248957,0.0005249122041277587,0.0034099468030035496,0.0012432500952854753,0.0007968658464960754,0.0018848814070224762,0.0008875884232111275,0.00025364538305439055,0.0014823632081970572,0.001350115635432303,0.0007684723823331296,0.001096920808777213,0.0004734565445687622,0.00027491795481182635,0.0006864602328278124,0.00023721852630842477,0.0002240110479760915,0.00021386715525295585
22232,0.012235136702656746,0.48792049288749695,0.013948618434369564,0.37839075922966003,0.4823448061943054,0.004100125748664141,0.0024822258856147528,0.008871447294950485,0.01116205658763647,0.0089595727622509,0.0014074984937906265,0.0009854123927652836,0.003547502914443612,0.0012533665867522359,0.0013579832157120109,0.0011850297451019287,0.0010711693903431296,0.0005568088381551206,0.0010796161368489265,0.0015492987586185336,0.0006639687344431877,0.00079554837429896,0.0005852255271747708,0.00043948247912339866,0.0007632173947058618,0.0002965341554954648,0.00016823981422930956,7.951741281431168e-05
22233,0.004102026578038931,0.2561367154121399,0.007242861203849316,0.38688966631889343,0.23223935067653656,0.003509381553158164,0.0015423607546836138,0.11557995527982712,0.038900092244148254,0.1969815194606781,0.0012146530207246542,0.0027545855846256018,0.01261372584849596,0.002528748009353876,0.006212790030986071,0.0023907891009002924,0.0027821259573101997,0.0024331165477633476,0.002279840176925063,0.003972003702074289,0.003096906002610922,0.0022285529412329197,0.0010237502865493298,0.0016136812046170235,0.0022864595521241426,0.0008696967852301896,0.0013865088112652302,0.0003858246491290629
22234,0.056561145931482315,0.0024990492966026068,0.038282815366983414,0.0009306525462307036,0.8022511005401611,0.013212702237069607,0.0019331327639520168,0.08506480604410172,0.0003670203441288322,0.027555489912629128,0.0009087996440939605,0.0005534911761060357,0.012599101290106773,0.001803907216526568,0.00038105956627987325,0.005677787587046623,0.000456137175206095,0.0003300507669337094,0.000697099429089576,0.0014722589403390884,0.0005779405473731458,0.0010711729992181063,0.0005694932769984007,0.00040918836020864546,0.0004049962153658271,0.00025570369325578213,0.0008342920918948948,0.000289949297439307
22235,0.08055855333805084,0.004815557971596718,0.017873799428343773,0.0009624775848351419,0.7939695119857788,0.006736420560628176,0.001652501174248755,0.10753447562456131,0.0003811787173617631,0.027224615216255188,0.0009405656019225717,0.000354372663423419,0.016166632995009422,0.0012505471240729094,0.00033437740057706833,0.0025064335204660892,0.0005477945669554174,0.00024127558572217822,0.0008445679559372365,0.0012209027772769332,0.00047381073818542063,0.0012584836222231388,0.0007325344486162066,0.00030599237652495503,0.0005031118053011596,0.00021539154113270342,0.0004701044235844165,0.00019174680346623063
22236,0.05096500739455223,0.028262464329600334,0.0064725265838205814,0.002131287008523941,0.8070310354232788,0.0081802848726511,0.0005731091951020062,0.08054179698228836,0.0014355204766616225,0.09193763136863708,0.000999622163362801,0.0007179990061558783,0.0094082560390234,0.0013552061282098293,0.0006649401620961726,0.0008075952064245939,0.0005543998559005558,0.0004505160904955119,0.001135698868893087,0.0015175086446106434,0.0009843192528933287,0.0011547189205884933,0.0008715259027667344,0.00048259529285132885,0.0007996971253305674,0.00028170004952698946,0.0007345595513470471,0.0002784201060421765
22237,0.0021400973200798035,0.0020261132158339024,0.00436119781807065,0.00265831989236176,0.15319329500198364,0.0010977293131873012,0.001079425448551774,0.014198925346136093,0.0007840952603146434,0.005545513238757849,0.0007899360498413444,0.0006679237121716142,0.003141836728900671,0.0015703823883086443,0.003080114722251892,0.0013437772868201137,0.00032234369427897036,0.0002930357295554131,0.8061809539794922,0.005886153317987919,0.05526857078075409,0.0010963305830955505,0.0012564557837322354,0.0005582619924098253,0.005416904576122761,0.00022855527640786022,0.00064563297200948,0.00023294433776754886
22238,0.00781411025673151,0.0026250190567225218,0.008931093849241734,0.0010077563347294927,0.9543566703796387,0.003267318941652775,0.0019787484779953957,0.02107672393321991,0.0005912677734158933,0.008601642213761806,0.0016431129770353436,0.0005336155300028622,0.002078504301607609,0.001361984759569168,0.000918770267162472,0.000694041489623487,0.0007612946210429072,0.00019391192472539842,0.0016812097746878862,0.0020713559351861477,0.0009982777992263436,0.0005328452680259943,0.0008004347910173237,0.0002201002207584679,0.0006910332594998181,0.00023673793475609273,0.00027599866734817624,0.00021514686523005366
22239,0.5713884234428406,0.011501864530146122,0.09498248994350433,0.0014864376280456781,0.0802285373210907,0.06668251007795334,0.006673133932054043,0.22994573414325714,0.0020967985037714243,0.024809421971440315,0.005868200212717056,0.0021112062968313694,0.006846636533737183,0.0017583785811439157,0.0020904873963445425,0.0022448066156357527,0.0005812880699522793,0.0004202231648378074,0.0012988155940547585,0.12909802794456482,0.002397107193246484,0.0011468300363048911,0.00991764385253191,0.0010048820404335856,0.0017958406824618578,0.0005234141135588288,0.002836459781974554,0.002217893023043871
22240,0.781068742275238,0.008356714621186256,0.0412796288728714,0.0014807964907959104,0.24538597464561462,0.015537608414888382,0.004495448898524046,0.04341161623597145,0.0012469716602936387,0.013332032598555088,0.0027925900649279356,0.0011659758165478706,0.004056086763739586,0.0020677417051047087,0.0009659409406594932,0.003218025667592883,0.0007267544278874993,0.00046946716611273587,0.0018884409219026566,0.003359838854521513,0.0014448300935328007,0.0009766932344064116,0.0014014642219990492,0.000524811155628413,0.0011148586636409163,0.0002880072279367596,0.0008687380468472838,0.00031274103093892336
22241,0.007219760678708553,0.008518246933817863,0.006726527586579323,0.002273464808240533,0.9078509211540222,0.0033096151892095804,0.0008837420027703047,0.0712839886546135,0.00045686602243222296,0.016360081732273102,0.0006548656965605915,0.0002737939648795873,0.021461762487888336,0.0009272696916013956,0.0007914448506198823,0.00339343398809433,0.0008654373814351857,0.00044497186900116503,0.0010063229128718376,0.001425722148269415,0.0011776979081332684,0.0014571144711226225,0.00071468495298177,0.000275904982117936,0.0005523717845790088,0.00019981028162874281,0.0006742724217474461,0.0002536059473641217
22242,0.016894198954105377,0.5696735978126526,0.005982198286801577,0.011102112010121346,0.5899695158004761,0.004566024988889694,0.0011600643629208207,0.029242675751447678,0.0014149884227663279,0.02543504908680916,0.0012721071252599359,0.0007128113647922873,0.009691816754639149,0.0011242844630032778,0.0010322044836357236,0.0019343973835930228,0.0012190673733130097,0.0008468375890515745,0.0010936211328953505,0.0022625592537224293,0.0014860215596854687,0.001578758703544736,0.0022365597542375326,0.0010043823858723044,0.0021305072586983442,0.0002636153076309711,0.0004648085741791874,0.00024380632385145873
22243,0.007402680814266205,0.00264008529484272,0.01180982030928135,0.0009694387554191053,0.9445662498474121,0.004392313305288553,0.0010863406350836158,0.03505777195096016,0.0004631032352335751,0.018101869150996208,0.0012522265315055847,0.00037634806358255446,0.004324622452259064,0.0009297148208133876,0.0007035398739390075,0.0008302312926389277,0.0004630644107237458,0.00017731061961967498,0.0013718381524085999,0.0033937387634068727,0.0006924941553734243,0.0008517384412698448,0.0006577216554433107,0.00019515876192599535,0.0005515350494533777,0.00017585084424354136,0.00033639013417996466,0.00024685790413059294
22244,0.6043802499771118,0.007043332792818546,0.0659247562289238,0.0013201526599004865,0.17890653014183044,0.09527505934238434,0.0052879261784255505,0.0494520477950573,0.0014934344217181206,0.030912350863218307,0.0030907276086509228,0.001993298763409257,0.011040142737329006,0.023998843505978584,0.0016647371230646968,0.013008900918066502,0.009774659760296345,0.006931246258318424,0.001017787610180676,0.0019011091208085418,0.0021602828055620193,0.005742425099015236,0.0004434147267602384,0.0012567053781822324,0.001266007893718779,0.0009607967222109437,0.002765391021966934,0.0005541113787330687
22245,0.00822952575981617,0.3198622763156891,0.025063425302505493,0.41481369733810425,0.5275796055793762,0.0032888143323361874,0.005706715863198042,0.005307578481733799,0.004625081550329924,0.004755089059472084,0.0018065330805256963,0.0010308080818504095,0.002017481019720435,0.0011478940723463893,0.0008626431226730347,0.0010874816216528416,0.0009043800528161228,0.0004040342755615711,0.0019745295867323875,0.0011325711384415627,0.0005956401000730693,0.0007369241793639958,0.00047653334331698716,0.00036175642162561417,0.0007301511941477656,0.000279215193586424,0.00010544042743276805,5.4109550546854734e-05
22246,0.0027328324504196644,0.012340056709945202,0.0024687566328793764,0.29313382506370544,0.01840076968073845,0.0019039676990360022,0.0013791890814900398,0.04392901435494423,0.21138373017311096,0.007449507713317871,0.0009666940313763916,0.000693983631208539,0.011540104635059834,0.0012214960297569633,0.2274678349494934,0.0027913327794522047,0.0020456977654248476,0.0011486264411360025,0.004141151439398527,0.48182451725006104,0.01630900241434574,0.0040173521265387535,0.00398746132850647,0.0004212569328956306,0.009059873409569263,0.0007343943580053747,0.0014460833044722676,0.0015880519058555365
22247,0.003169937990605831,0.0010647668968886137,0.007028128486126661,0.000983557547442615,0.9049362540245056,0.002385492902249098,0.0012027428019791842,0.0745512992143631,0.00024368619779124856,0.008491342887282372,0.001075012143701315,0.0002072904899250716,0.008665550500154495,0.0010828282684087753,0.0008083327556960285,0.0032190752681344748,0.0004289350181352347,0.000174950560904108,0.0006586751551367342,0.0017047516303136945,0.0007536174380220473,0.0038085917476564646,0.0008872881880961359,0.0003048570652026683,0.0015059320721775293,0.00017399714852217585,0.0003626493562478572,0.00022953253937885165
22248,0.2576896548271179,0.0025280446279793978,0.1724066138267517,0.0008263552444986999,0.33206477761268616,0.03951283171772957,0.006778403650969267,0.022177718579769135,0.005411740858107805,0.04061680659651756,0.007301941514015198,0.00700013805180788,0.0064078886061906815,0.0022280726116150618,0.0015569712268188596,0.0008183815516531467,0.000579425017349422,0.0006046027992852032,0.09133417159318924,0.0011469742748886347,0.005012766923755407,0.0013305081520229578,0.0007333243265748024,0.0006878432468511164,0.0005152681260369718,0.0003927386715076864,0.0015192811843007803,0.0005349801504053175
22249,0.006776442751288414,0.040948037058115005,0.0045441570691764355,0.031073426827788353,0.8299384713172913,0.0031125186942517757,0.000491847051307559,0.09077351540327072,0.003384568030014634,0.025862907990813255,0.0007774308323860168,0.0003484718326944858,0.007375642657279968,0.0007195244543254375,0.008011596277356148,0.0007794533157721162,0.0008187898783944547,0.0006079418235458434,0.0011020975653082132,0.005349230021238327,0.001792311086319387,0.0018570281099528074,0.0002548272896092385,0.00018999204621650279,0.0008880151435732841,0.00018185158842243254,0.0005107218748889863,0.00025146306143142283
22250,0.233702152967453,0.0037152853328734636,0.08885221183300018,0.0022322246804833412,0.5622256994247437,0.006626940332353115,0.010152358561754227,0.14644451439380646,0.0004116841882932931,0.011288611218333244,0.0013916740426793694,0.00045470931218005717,0.0039809937588870525,0.0009211847209371626,0.0005047688027843833,0.005393126979470253,0.0002998383715748787,0.00022291675850283355,0.0008183039608411491,0.0024157152511179447,0.0006074081175029278,0.0010475532617419958,0.0005830042064189911,0.00021380088583100587,0.0006817714893259108,0.00018221468781121075,0.0004700900462921709,0.00025414791889488697
22251,0.003122168593108654,0.002060689264908433,0.0026712180115282536,0.0008815712644718587,0.8700145483016968,0.001885610050521791,0.0004994198097847402,0.12342803925275803,0.0005974512314423919,0.02223796583712101,0.000851263350341469,0.00024832383496686816,0.0031164067331701517,0.0008626130875200033,0.0013563759857788682,0.0007102512172423303,0.00045699565089307725,0.00020807345572393388,0.0007991319871507585,0.006307367235422134,0.001411661971360445,0.0008541038259863853,0.0012635153252631426,0.00027588658849708736,0.0015060396399348974,0.00017880959785543382,0.0005793949239887297,0.00041668134508654475
22252,0.006228926591575146,0.1274733692407608,0.00784257985651493,0.3814081847667694,0.557857871055603,0.0015229072887450457,0.00151101837400347,0.11617922782897949,0.0024887826293706894,0.009490642696619034,0.0007807129877619445,0.00033022795105353,0.013388281688094139,0.0007462881621904671,0.002244135132059455,0.002942295279353857,0.0006521499017253518,0.0003850155626423657,0.0011888428125530481,0.0025451595429331064,0.000920669233892113,0.0031543078366667032,0.0005620396113954484,0.00036956812255084515,0.001869426341727376,0.00021004045265726745,0.0003360060218255967,0.00013684060832019895
22253,0.00309302331879735,0.0009081288008019328,0.0031848412472754717,0.0013146287528797984,0.08994722366333008,0.0020761992782354355,0.0006048258510418236,0.2226170152425766,0.001681224093772471,0.012432792223989964,0.0004387223452795297,0.000196410997887142,0.013771465048193932,0.0006524489144794643,0.009761514142155647,0.0022004221100360155,0.0003388839541003108,0.00015873652591835707,0.0007288247579708695,0.807151734828949,0.005873214919120073,0.0018247823463752866,0.010769271291792393,0.00017805131210479885,0.0020901630632579327,0.00025175741757266223,0.0017361596692353487,0.005371852312237024
22254,0.0070956116542220116,0.004687356296926737,0.00389196933247149,0.0021642560604959726,0.47632959485054016,0.002297190483659506,0.0006165650556795299,0.5624018311500549,0.0006897052517160773,0.028521602973341942,0.0007576513453386724,0.00020478888473007828,0.011203151196241379,0.0006447246996685863,0.0008355610189028084,0.0012532079126685858,0.0003141437191516161,0.00018519765581004322,0.0007702006842009723,0.009317435324192047,0.0008498239913024008,0.0010800774907693267,0.0013484462397173047,0.00028878398006781936,0.002453490160405636,0.0001445596426492557,0.0006508881342597306,0.00033957118284888566
22255,0.009453549981117249,0.33960556983947754,0.010829221457242966,0.3287874758243561,0.566318929195404,0.0034166572149842978,0.0017385456012561917,0.024208003655076027,0.0039041407871991396,0.012807231396436691,0.0012204615632072091,0.0009769222233444452,0.003497922560200095,0.001374881132505834,0.0011813060846179724,0.0014428452122956514,0.0009448972414247692,0.0005433217738755047,0.0012094001285731792,0.0010509848361834884,0.00075543049024418,0.0011657370487228036,0.0003502771141938865,0.0005462871631607413,0.0012996898731216788,0.00028587121050804853,0.0002239136811112985,7.915751484688371e-05
22256,0.007202944718301296,0.03263171389698982,0.0065735564567148685,0.27392661571502686,0.06933264434337616,0.0019372331444174051,0.002042085397988558,0.7980214357376099,0.003848189488053322,0.01530016865581274,0.0018353760242462158,0.0006553589482791722,0.014101337641477585,0.0019697356037795544,0.012894677929580212,0.007851839065551758,0.0017820089124143124,0.0010931554716080427,0.0031806461047381163,0.04214935749769211,0.0046831159852445126,0.003721955930814147,0.0032911754678934813,0.0008946211310103536,0.008468474261462688,0.0005251594702713192,0.0020595851819962263,0.0006392307113856077
22257,0.0041558691300451756,0.019746365025639534,0.0029854478780180216,0.17444272339344025,0.5124711990356445,0.0031533483415842056,0.0007610081229358912,0.1328885406255722,0.004416103009134531,0.013907001353800297,0.0010414529824629426,0.0005049564642831683,0.02119501307606697,0.0015704684192314744,0.0944383442401886,0.002909389790147543,0.0018205026863142848,0.0015723551623523235,0.003513714764267206,0.003992630634456873,0.005245351232588291,0.02430415153503418,0.0002778825582936406,0.0005823830142617226,0.004653806798160076,0.0003478653961792588,0.0008749014814384282,0.00035591094638220966
22258,0.09020162373781204,0.006790285464376211,0.012521103024482727,0.0011598372366279364,0.7118308544158936,0.0035601789131760597,0.0015306896530091763,0.1976211667060852,0.0004567804862745106,0.03388239070773125,0.0009890745859593153,0.00031083120848052204,0.00899562519043684,0.0007082164520397782,0.0003533430863171816,0.0017822420923039317,0.0003690337180159986,0.00017763669893611223,0.0008087850292213261,0.0020142607390880585,0.00044590645120479167,0.0009215472964569926,0.0010860193287953734,0.00026821496430784464,0.0006219347123987973,0.00016825537022668868,0.0004797241708729416,0.00021968636428937316
22259,0.002891564043238759,0.33870723843574524,0.00689746905118227,0.39546096324920654,0.4586060047149658,0.0013732688967138529,0.001649256912060082,0.0324227400124073,0.005363611504435539,0.016187630593776703,0.001311308122240007,0.0007349498919211328,0.004285930190235376,0.0008980963029898703,0.0020686874631792307,0.0012938337167724967,0.001095788087695837,0.0005093436338938773,0.001781935803592205,0.002064652508124709,0.0010740529978647828,0.001422992441803217,0.0006347464513964951,0.0004329571675043553,0.0021981375757604837,0.0002607989008538425,0.0002530017227400094,0.00010023848881246522
22260,0.010128953494131565,0.004518539644777775,0.013199386186897755,0.003744493704289198,0.7021874189376831,0.002577683888375759,0.0011876157950609922,0.26793724298477173,0.0005092035862617195,0.020500309765338898,0.001087190699763596,0.00026366685051470995,0.008798262104392052,0.0007866282248869538,0.0005493789212778211,0.0017520979745313525,0.00044645191519521177,0.0002221380709670484,0.0010437339078634977,0.0011945399455726147,0.0005003449623472989,0.0011062325211241841,0.0005091654602438211,0.00019058406178373843,0.0005148230702616274,0.00013622650294564664,0.00042950312490575016,0.00015347384032793343
22261,0.23338690400123596,0.004564852453768253,0.030826402828097343,0.0006718282238580287,0.7465677261352539,0.006354986224323511,0.0028552236035466194,0.05279801785945892,0.0004862859786953777,0.024472594261169434,0.0014337170869112015,0.000583776505663991,0.0038015968166291714,0.0009690745500847697,0.0003982288471888751,0.0016538075869902968,0.0004365157801657915,0.00022841607278678566,0.001295827329158783,0.0014113965444266796,0.0006323254783637822,0.0008217099239118397,0.0006305116694420576,0.0002822091628331691,0.00042559680878184736,0.00019067332323174924,0.00043112222920171916,0.00021782462135888636
22262,0.029248619452118874,0.0028492105193436146,0.030289847403764725,0.0027862179558724165,0.5481867790222168,0.012761428020894527,0.0017067361623048782,0.35608428716659546,0.0015573493437841535,0.043105341494083405,0.0022556730546057224,0.0007676350651308894,0.004675311967730522,0.0012290587183088064,0.0016149068251252174,0.0006017234991304576,0.0006124028586782515,0.0003392296493984759,0.0010048642288893461,0.010128021240234375,0.0007795128040015697,0.001334934146143496,0.00045550259528681636,0.00017646257765591145,0.0004347540088929236,0.00024385259894188493,0.0007184736314229667,0.0005238875164650381
