row,gratitude,neutral,approval,disapproval,caring,optimism,realization,annoyance,admiration,relief,joy,confusion,excitement,desire,disappointment,pride,curiosity,anger,remorse,sadness,love,amusement,disgust,surprise,embarrassment,fear,grief,nervousness
7266,0.00023798672191333026,0.6141266822814941,0.023791039362549782,0.02300051972270012,0.0012255499605089426,0.0035536503419280052,0.022892598062753677,0.051439110189676285,0.0012736886274069548,0.00025548291159793735,0.0004902270738966763,0.25673624873161316,0.000588513445109129,0.0007342376047745347,0.01656504161655903,0.0001224319712491706,0.16941864788532257,0.004376438446342945,0.0007446254603564739,0.0025688782334327698,0.0005807488923892379,0.0010888163233175874,0.0032775511499494314,0.0033393530175089836,0.003229425521567464,0.0011901049874722958,0.0004788054502569139,0.0007516436162404716
7267,0.0007419841131195426,0.9497547149658203,0.04874347522854805,0.0027693770825862885,0.0015621500788256526,0.004350642673671246,0.010089810006320477,0.005539339501410723,0.0029784913640469313,0.00039763288805261254,0.00113792740739882,0.002007171278819442,0.0010865181684494019,0.0009542615152895451,0.002045588567852974,0.00033879204420372844,0.0012702093226835132,0.0012114576529711485,0.00029391146381385624,0.0011518773389980197,0.0010333970421925187,0.0012060829903930426,0.0011404847027733922,0.00044928418355993927,0.00031215479248203337,0.0007081610965542495,0.0002258132299175486,0.00023527619487140328
7268,0.003910296596586704,0.5632718801498413,0.08713199943304062,0.004081891383975744,0.5921619534492493,0.049877554178237915,0.010364898480474949,0.006410821340978146,0.009552737697958946,0.004920915700495243,0.0029430363792926073,0.0013744705356657505,0.0027513678651303053,0.013868049718439579,0.0021772480104118586,0.0019020349718630314,0.001749678747728467,0.0019871508702635765,0.00199541705660522,0.0030346899293363094,0.005532868206501007,0.0005708315293304622,0.000798797351308167,0.0004059938946738839,0.0004780636227224022,0.0038975076749920845,0.0011626380728557706,0.002994891256093979
7269,0.0030374235939234495,0.6344851851463318,0.2580234706401825,0.004552942235022783,0.04232382774353027,0.08989830315113068,0.008513922803103924,0.0023328508250415325,0.011132480576634407,0.001262529520317912,0.0022046922240406275,0.002852321369573474,0.0031704651191830635,0.007936202920973301,0.0016231578774750233,0.0011307218810543418,0.0017285262001678348,0.0012948939111083746,0.0007968317368067801,0.0011238293955102563,0.09703636169433594,0.000423095072619617,0.0008984190062619746,0.0006207638652995229,0.00022714708757121116,0.0016900249756872654,0.0005216476856730878,0.0005199103616178036
7270,0.0018829297041520476,0.7072177529335022,0.10222308337688446,0.002657013013958931,0.05954407900571823,0.013087348081171513,0.005208760034292936,0.0041909730061888695,0.005904552061110735,0.000825946219265461,0.0031981617212295532,0.0016386737115681171,0.0018416938837617636,0.006533830426633358,0.0016828712541610003,0.0005501940031535923,0.0019286777824163437,0.0030165580101311207,0.001542583922855556,0.0019129717256873846,0.32009395956993103,0.0012044125469401479,0.001460453262552619,0.00030710911960341036,0.00029930457822047174,0.001042159623466432,0.0006505315541289747,0.0004248123150318861
7271,0.0006026935297995806,0.8780697584152222,0.05224093794822693,0.0023498868104070425,0.0024501720909029245,0.005104874726384878,0.01134779118001461,0.004941039253026247,0.002016390673816204,0.00041877030162140727,0.001076576067134738,0.023684244602918625,0.0015954321715980768,0.0009260736987926066,0.0015691702719777822,0.0001944890827871859,0.049336012452840805,0.0009191359276883304,0.0003958141605835408,0.001108889700844884,0.0010979301296174526,0.0008486397564411163,0.0006946446374058723,0.0021166398655623198,0.0003850915818475187,0.0007447194657288492,0.00027267407858744264,0.00036826878204010427
7272,0.008444469422101974,0.20735229551792145,0.16960375010967255,0.0030360810924321413,0.3397631347179413,0.026210470125079155,0.008249799720942974,0.004027102142572403,0.03677728399634361,0.006755353882908821,0.023516124114394188,0.001607523299753666,0.011008539237082005,0.016343792900443077,0.0025833221152424812,0.005189491435885429,0.0024976732674986124,0.0043916902504861355,0.004469296429306269,0.007486970629543066,0.6913455128669739,0.0005822117673233151,0.001610996900126338,0.001229305169545114,0.0007112923194654286,0.0031291190534830093,0.00280374544672668,0.002205019583925605
7273,0.000691753753926605,0.604007363319397,0.12087719142436981,0.02301938086748123,0.0329587459564209,0.07065276801586151,0.07562586665153503,0.011815881356596947,0.004333328455686569,0.004832218401134014,0.0011960235424339771,0.005923039745539427,0.0007585952407680452,0.003933538682758808,0.10877939313650131,0.0012100010644644499,0.0018692209850996733,0.001115658669732511,0.0059358193539083,0.04586867615580559,0.0017624450847506523,0.0004552488389890641,0.0014111821074038744,0.000711587315890938,0.0018251904984936118,0.004295704886317253,0.002143618417903781,0.005952699575573206
7274,0.05392957851290703,0.12976022064685822,0.19140590727329254,0.00325222872197628,0.732702910900116,0.11531387269496918,0.010720041580498219,0.0044857049360871315,0.059261254966259,0.03143206983804703,0.026776066049933434,0.0011306696105748415,0.006018750369548798,0.016610685735940933,0.0020028490107506514,0.008265525102615356,0.0013798223808407784,0.0011482172412797809,0.002882832195609808,0.004788427148014307,0.009821385145187378,0.0009953902335837483,0.0006555932341143489,0.0008091519703157246,0.0005940797855146229,0.0021277889609336853,0.0025664223358035088,0.0029308409430086613
7275,0.00039730267599225044,0.932947039604187,0.0287700816988945,0.00408764835447073,0.0005542518920265138,0.0021761285606771708,0.016382673755288124,0.005558832548558712,0.0022100580390542746,0.0002418299118289724,0.0010481247445568442,0.0052059912122786045,0.0012414822122082114,0.0009488820796832442,0.002731100656092167,0.0001838841417338699,0.0024302215315401554,0.0013882581843063235,0.0002638094301801175,0.0014445101842284203,0.001728550996631384,0.001613748725503683,0.0016452098498120904,0.000924966181628406,0.0004494610766414553,0.0007361106690950692,0.00024280489014927298,0.0002079149999190122
7276,0.00624165590852499,0.269990473985672,0.3586117923259735,0.003257742151618004,0.0014747516252100468,0.005020990502089262,0.010790098458528519,0.0035141808912158012,0.449594110250473,0.0008424957632087171,0.0020852754823863506,0.0010591853642836213,0.002765025245025754,0.0007038057665340602,0.0017293286509811878,0.002296136226505041,0.0009583616629242897,0.0007117507630027831,0.00022304219601210207,0.0005161529406905174,0.002287040464580059,0.0005209684604778886,0.0005842905957251787,0.0006863117450848222,0.000202057373826392,0.0002475180081091821,0.00015640250057913363,9.33847259148024e-05
7277,0.0038647803012281656,0.7605133056640625,0.12515199184417725,0.003986827097833157,0.12256502360105515,0.02479531243443489,0.021908557042479515,0.005096981301903725,0.02005503512918949,0.009378859773278236,0.005688889417797327,0.0007618048693984747,0.0027906387113034725,0.010301589034497738,0.00547064421698451,0.005387030076235533,0.0007555157644674182,0.0018372480990365148,0.0026023448444902897,0.01435625459998846,0.018519854173064232,0.0004994184128008783,0.001913604442961514,0.001608293387107551,0.0011234413832426071,0.002741364063695073,0.0035123093985021114,0.0015412273351103067
7278,0.0009356220834888518,0.8712477087974548,0.06316576153039932,0.024345720186829567,0.0007073268061503768,0.008608036674559116,0.08792007714509964,0.005337579641491175,0.0027932419907301664,0.0010272851213812828,0.0015175013104453683,0.012201763689517975,0.0011364856036379933,0.000850259733851999,0.007764799986034632,0.0004397121083457023,0.0014063254930078983,0.000511461403220892,0.00044003644143231213,0.0011203789617866278,0.0009841551072895527,0.0013478395994752645,0.0009331209002994001,0.0025676004588603973,0.0007438627071678638,0.0005707069649361074,0.00029839054332114756,0.0004016829770989716
7279,0.002474516397342086,0.6930096745491028,0.1735287755727768,0.0020250403322279453,0.05228279158473015,0.023205460980534554,0.02895072102546692,0.005968749988824129,0.012432628311216831,0.0038004680536687374,0.002513506915420294,0.0008845574920997024,0.0027227315586060286,0.024370741099119186,0.003241953207179904,0.0029899547807872295,0.0007334410911425948,0.0011011708993464708,0.0011550334747880697,0.00294284475967288,0.0032117499504238367,0.00045353532186709344,0.0012267330894246697,0.0004046043031848967,0.0005541729624383152,0.0016293778317049146,0.0007786641945131123,0.0013689101906493306
7280,0.002426920924335718,0.8620524406433105,0.18594886362552643,0.004228285513818264,0.07068384438753128,0.018875885754823685,0.014485366642475128,0.0056716506369411945,0.011139925569295883,0.002727136015892029,0.00223478558473289,0.0008716866141185164,0.0013914494775235653,0.0030237685423344374,0.0016931121936067939,0.0016541279619559646,0.0008853297913447022,0.0014587414916604757,0.000736729649361223,0.0015519778244197369,0.004412234760820866,0.0005640152376145124,0.0012411209754645824,0.0003653494350146502,0.00040014981641434133,0.0010725217871367931,0.0005996918771415949,0.0004953484749421477
7281,0.00049701111856848,0.717254638671875,0.10335173457860947,0.010709468275308609,0.004052469041198492,0.009915073402225971,0.32424139976501465,0.016304107382893562,0.002539255190640688,0.002951532369479537,0.0012289048172533512,0.008503335528075695,0.0008114103693515062,0.0016691460041329265,0.018913881853222847,0.0010072777513414621,0.001918691210448742,0.001139313681051135,0.0010603509144857526,0.008201539516448975,0.001003602403216064,0.0006407119217328727,0.0016448996029794216,0.002095968695357442,0.0021305843256413937,0.002747330814599991,0.0009781771805137396,0.00279592489823699
7282,0.21963179111480713,0.03687533363699913,0.21466775238513947,0.017405886203050613,0.027657892554998398,0.010651088319718838,0.007899556308984756,0.006509062834084034,0.4835346043109894,0.00578773207962513,0.013665072619915009,0.0012416478712111712,0.0035210587084293365,0.003065147204324603,0.00405467301607132,0.008250712417066097,0.0005776145262643695,0.0028546927496790886,0.0023121300619095564,0.003259483026340604,0.261274129152298,0.0005433580372482538,0.0013127463171258569,0.0008666021167300642,0.0005938620888628066,0.0006232971209101379,0.0010500355856493115,0.0002691327827051282
7283,0.0005114080267958343,0.23374055325984955,0.3761810064315796,0.008622393012046814,0.0032685615587979555,0.010299324057996273,0.013469872064888477,0.00831050705164671,0.12205252051353455,0.0004893320729024708,0.003177408128976822,0.05057142302393913,0.004411784466356039,0.0025975643657147884,0.0015555929858237505,0.0005296013550832868,0.1564430445432663,0.0026108291931450367,0.0003797397075686604,0.0004965324187651277,0.08175814151763916,0.0015094890259206295,0.0014641016023233533,0.0021373406052589417,0.0003154303121846169,0.0006244571995921433,0.0002108179178321734,0.0002947094908449799
7284,0.000891682633664459,0.9555349349975586,0.025047432631254196,0.0022677923552691936,0.0015162641648203135,0.0031743375584483147,0.009726665914058685,0.005600938107818365,0.0034039660822600126,0.00043957651359960437,0.0014613679377362132,0.0018884724704548717,0.0019624459091573954,0.002491916995495558,0.0027024007868021727,0.00041550921741873026,0.0012440994614735246,0.0010538463247939944,0.0003611735301092267,0.0014433716423809528,0.0010897695319727063,0.0012378519168123603,0.0014550033956766129,0.0006114958669058979,0.00042905588634312153,0.0009677892085164785,0.0002894833160098642,0.00034014630364254117
7285,0.000172911022673361,0.7580369114875793,0.012201418168842793,0.004516956862062216,0.004818223416805267,0.0027241806965321302,0.007923414930701256,0.0920184999704361,0.001151604694314301,0.0003495562123134732,0.0015087906504049897,0.001581378048285842,0.001569752232171595,0.0054329559206962585,0.004648210480809212,0.0003945492790080607,0.0021908872295171022,0.07427705079317093,0.00029814630397595465,0.0049009970389306545,0.0012188444379717112,0.0026866344269365072,0.009266095235943794,0.001181140192784369,0.0010810054372996092,0.0032483325339853764,0.0006816445384174585,0.0006841971189714968
7286,0.00288744131103158,0.020386604592204094,0.019999366253614426,0.0029759136959910393,0.0010122504318132997,0.006868092808872461,0.011602872051298618,0.0054853917099535465,0.5758813619613647,0.00153499620500952,0.011512283235788345,0.0021025582682341337,0.16447007656097412,0.0023291348479688168,0.003477520076557994,0.004214127082377672,0.009732321836054325,0.002840627683326602,0.00036374537739902735,0.0013117690104991198,0.0036077164113521576,0.0070679462514817715,0.0025101497303694487,0.5131945013999939,0.0017192732775583863,0.002352556912228465,0.0010197238298133016,0.0006027136114425957
7287,0.017176780849695206,0.6892269849777222,0.048994094133377075,0.001079280860722065,0.010918145067989826,0.0035570308100432158,0.012829751707613468,0.013354393653571606,0.020897265523672104,0.010349957272410393,0.03734368085861206,0.0005024109268561006,0.023469919338822365,0.006892744451761246,0.004208602011203766,0.009949265979230404,0.00041442690417170525,0.003723220434039831,0.001193287898786366,0.006906080991029739,0.00607541436329484,0.0016875987639650702,0.004314794670790434,0.003344543743878603,0.0022098582703620195,0.00654939329251647,0.0023790188133716583,0.002210743725299835
7288,0.0054129729978740215,0.07758021354675293,0.013437879271805286,0.0022523582447320223,0.018507450819015503,0.03475752845406532,0.006989744491875172,0.004421878140419722,0.009082844480872154,0.0013012511190026999,0.00392541429027915,0.040454987436532974,0.043406892567873,0.015441108494997025,0.0030887771863490343,0.00032562235719524324,0.7109576463699341,0.002337464364245534,0.002753633540123701,0.00304994685575366,0.004541034810245037,0.001700707129202783,0.0009524962515570223,0.16707302629947662,0.0015688841231167316,0.006000918801873922,0.0012090143281966448,0.004683996085077524
7289,0.0015864574816077948,0.2601906955242157,0.319061815738678,0.006760504096746445,0.006544316187500954,0.03292018920183182,0.5948099493980408,0.009234330616891384,0.00799175538122654,0.004843467380851507,0.0039701214991509914,0.07450459897518158,0.004142773803323507,0.0021035021636635065,0.0053487555123865604,0.0017281528562307358,0.027226535603404045,0.0013041351921856403,0.0024110544472932816,0.00244332873262465,0.002253542887046933,0.0015659312484785914,0.0014720549806952477,0.020421188324689865,0.0037641669623553753,0.0036331703886389732,0.001055031199939549,0.004097883589565754
7290,0.0010588675504550338,0.9593343734741211,0.027485759928822517,0.003952676896005869,0.0008557599503546953,0.0025356817059218884,0.008668492548167706,0.005360935814678669,0.0030309052672237158,0.00033704808447510004,0.0014019855298101902,0.002340055536478758,0.0014232477406039834,0.000848647381644696,0.002465934259817004,0.00029922209796495736,0.0010851046536117792,0.001506392378360033,0.00028665587888099253,0.001329621416516602,0.0010076089529320598,0.0012635515304282308,0.0012828813632950187,0.0006143914652056992,0.0004107320273760706,0.0008191781234927475,0.0002594109100755304,0.00022553802409674972
7291,0.0010956289479508996,0.5738267302513123,0.07015378773212433,0.005109618883579969,0.004867962561547756,0.01865524612367153,0.006469969172030687,0.010742376558482647,0.004329754039645195,0.0005120736313983798,0.001596341491676867,0.003663367358967662,0.003646245226264,0.37434515357017517,0.004390805959701538,0.0004677996039390564,0.009338338859379292,0.0018583083292469382,0.0005562513833865523,0.0015704743564128876,0.004684387240558863,0.0011969843180850148,0.0017107730964198709,0.0004487534170038998,0.000311708397930488,0.0005501502309925854,0.00030630265246145427,0.0004781632451340556
7292,0.0006270604790188372,0.7818000912666321,0.021150188520550728,0.16229578852653503,0.0012759295059368014,0.002289716387167573,0.020165536552667618,0.08432430028915405,0.0011431713355705142,0.00038951734313741326,0.0006048658979125321,0.0027769687585532665,0.000531079713255167,0.0006792421918362379,0.008545619435608387,0.00024224462686106563,0.0006496037822216749,0.01021287590265274,0.0002471035113558173,0.001264688791707158,0.0003225265827495605,0.0014126463793218136,0.003366089193150401,0.0010699934791773558,0.0010781576856970787,0.0006079078884795308,0.00024515995755791664,0.00024548929650336504
7293,0.9942264556884766,0.004294923972338438,0.025369279086589813,0.0035257511772215366,0.004743763245642185,0.022764725610613823,0.007525667082518339,0.005009616259485483,0.009823732078075409,0.0033668414689600468,0.004961477592587471,0.0033173770643770695,0.004196357913315296,0.0029117160011082888,0.0018068435601890087,0.0008956860401667655,0.0031715594232082367,0.0016372809186577797,0.003509321715682745,0.0029284674674272537,0.003304230747744441,0.005452190525829792,0.0013458015164360404,0.002098877914249897,0.0008710726397112012,0.0007767979986965656,0.0007619874086230993,0.00037185908877290785
7294,0.9651192426681519,0.0035750975366681814,0.019195780158042908,0.004148140083998442,0.008083033375442028,0.01612302102148533,0.006423143204301596,0.00535206962376833,0.0330362468957901,0.0029059748630970716,0.022036414593458176,0.0072912792675197124,0.009881176054477692,0.0124638257548213,0.004293147940188646,0.0016392735997214913,0.005593372043222189,0.005647183395922184,0.005920729599893093,0.006799427792429924,0.7962698936462402,0.005838011857122183,0.003362878691405058,0.003872833214700222,0.0012670349096879363,0.001810466987080872,0.0014899804955348372,0.0011025764979422092
7295,0.0020064206328243017,0.2186676263809204,0.0270159300416708,0.004278765060007572,0.008754805661737919,0.025082597509026527,0.0042352620512247086,0.014545425772666931,0.006116589065641165,0.0007515852921642363,0.0026104466523975134,0.004762819968163967,0.005333366338163614,0.7110879421234131,0.00648906547576189,0.0005206768400967121,0.028435181826353073,0.0026344803627580404,0.0012197108007967472,0.0036321193911135197,0.003917661961168051,0.002480688039213419,0.00313332537189126,0.000988836633041501,0.0005696387961506844,0.0012973814737051725,0.000640647194813937,0.0011277711018919945
7296,0.0022087565157562494,0.07966345548629761,0.07031862437725067,0.003235650947317481,0.004929882939904928,0.009017087519168854,0.009228808805346489,0.006076963618397713,0.021495455875992775,0.008107730187475681,0.6766020059585571,0.0031085931695997715,0.03434356674551964,0.0021663494408130646,0.0011538557009771466,0.0019303857116028666,0.0030119712464511395,0.001503434730693698,0.000372499693185091,0.0009790353942662477,0.00508360518142581,0.35587993264198303,0.0005636288551613688,0.0010549547150731087,0.0006417582044377923,0.0004665448796004057,0.00036284353700466454,0.0008538226829841733
7297,0.0010272249346598983,0.4758783280849457,0.4101838767528534,0.08074729144573212,0.0028109203558415174,0.011876275762915611,0.03480277955532074,0.015836380422115326,0.0036102677695453167,0.0008501649717800319,0.0004987269639968872,0.005417259410023689,0.00037453221739269793,0.0008509357576258481,0.007357117719948292,0.0003419455897528678,0.0008766292012296617,0.0016490300185978413,0.00041948151192627847,0.001347787561826408,0.0008635197882540524,0.0005279293400235474,0.0009098103037104011,0.0004961697850376368,0.0004370614478830248,0.00046340152039192617,0.00021517107961699367,0.0002734451845753938
7298,0.004002334550023079,0.017157625406980515,0.07019253075122833,0.003643519477918744,0.0034194979816675186,0.006494251079857349,0.0050478228367865086,0.003491341834887862,0.05570310726761818,0.0005701268673874438,0.01666458696126938,0.0022987164556980133,0.00960720144212246,0.00529336417093873,0.002152486005797982,0.000679968623444438,0.001712916186079383,0.00264892540872097,0.0006245241384021938,0.0016597526846453547,0.928307831287384,0.001975888852030039,0.0013770635705441236,0.0018812186317518353,0.00041553855407983065,0.0008285712101496756,0.00028812504024244845,0.00047462075599469244
7299,0.0005252623232081532,0.09547451883554459,0.043766651302576065,0.004097000230103731,0.003226452274248004,0.015642333775758743,0.01219785027205944,0.003916169982403517,0.08011294156312943,0.0008441343088634312,0.005287344567477703,0.07531014829874039,0.03404632955789566,0.007789424154907465,0.0059665497392416,0.0004096924385521561,0.7643865346908569,0.0015191632555797696,0.000871089578140527,0.002092712791636586,0.008731856942176819,0.0025908586103469133,0.001061970368027687,0.06705891340970993,0.0010838804300874472,0.0027434781659394503,0.0006674432661384344,0.0020710001699626446
7300,0.003162766108289361,0.13059978187084198,0.1534576714038849,0.0235032569617033,0.015055514872074127,0.007544812746345997,0.015165578573942184,0.012756869196891785,0.04768883436918259,0.03147948533296585,0.7289170622825623,0.0019226474687457085,0.013923929072916508,0.003035059431567788,0.006181810051202774,0.006264812313020229,0.0008909429307095706,0.001748344860970974,0.0006685889093205333,0.0034483694471418858,0.016255851835012436,0.013602934777736664,0.0007377149304375052,0.0007977609056979418,0.0010043642250820994,0.0004831200058106333,0.0008929757750593126,0.001308281091041863
7301,0.0033004230353981256,0.7579023241996765,0.26033350825309753,0.003994588274508715,0.007824205793440342,0.026911385357379913,0.014767817221581936,0.003168693743646145,0.02543114311993122,0.0013984444085508585,0.0011954500805586576,0.0011079346295446157,0.001222744002006948,0.002348767127841711,0.0016638735542073846,0.0011358411284163594,0.0005602035671472549,0.0005403779214248061,0.0003689528093673289,0.0007099498179741204,0.0013552358141168952,0.0005423948168754578,0.0007105162949301302,0.00036296428879722953,0.00018774477939587086,0.00055648572742939,0.00022036627342458814,0.00025895595899783075
7302,0.003722799476236105,0.6362916231155396,0.1935686469078064,0.004131250083446503,0.3314570486545563,0.09581644088029861,0.012974348850548267,0.005178654100745916,0.011396662332117558,0.005339524243026972,0.0025584434624761343,0.0010775888804346323,0.002236301079392433,0.010594693943858147,0.001627520308829844,0.0018389716278761625,0.0012530479580163956,0.0009466574992984533,0.0008586138137616217,0.001252285554073751,0.002467060461640358,0.000794868974480778,0.0007789158262312412,0.00047423073556274176,0.00033304118551313877,0.0012353002093732357,0.0006794934161007404,0.0009789373725652695
7303,0.0015366269508376718,0.13175079226493835,0.33561035990715027,0.0029689751099795103,0.19536516070365906,0.11625798791646957,0.00665159011259675,0.0030102189630270004,0.04410909116268158,0.0027983856853097677,0.01861179620027542,0.0016317951958626509,0.007610931992530823,0.017218561843037605,0.0017167977057397366,0.001599190989509225,0.0030253787990659475,0.0013566601555794477,0.0011618153657764196,0.0016295415116474032,0.5500584244728088,0.0014097723178565502,0.0007534598116762936,0.0005417321808636189,0.00028404686599969864,0.0011103748111054301,0.000618445745203644,0.0009227005066350102
7304,0.011272863484919071,0.019231781363487244,0.05064929649233818,0.0064119151793420315,0.015422249212861061,0.007446754723787308,0.008282405324280262,0.00791532639414072,0.05289332941174507,0.020827626809477806,0.897800862789154,0.0030853827483952045,0.01241015549749136,0.0031491450499743223,0.0024495276156812906,0.004736360162496567,0.002145980019122362,0.0032719653099775314,0.001343072741292417,0.00548963900655508,0.026208456605672836,0.03442893922328949,0.0008169832872226834,0.001084676245227456,0.001188335008919239,0.0006972047267481685,0.0011374549940228462,0.0013628918677568436
7305,0.025871457532048225,0.06994430720806122,0.15310271084308624,0.004517508205026388,0.4469427168369293,0.04872957989573479,0.004226916469633579,0.0038891530130058527,0.5829606652259827,0.007375998888164759,0.029687078669667244,0.0011720183538272977,0.009705630131065845,0.06030481308698654,0.0022809889633208513,0.007619835902005434,0.0038411677815020084,0.0015695788897573948,0.002602900378406048,0.005113125313073397,0.10323255509138107,0.0009468429489061236,0.0008127007749862969,0.0006683295941911638,0.00039333984022960067,0.0009547130321152508,0.0019018177408725023,0.0009993797866627574
7306,0.0005926525918766856,0.4822571277618408,0.05854664370417595,0.04075081646442413,0.0028981103096157312,0.027428925037384033,0.015618409030139446,0.015654057264328003,0.0032194224186241627,0.0005325406091287732,0.0014442935353145003,0.23870991170406342,0.0019389514345675707,0.05623581260442734,0.013988432474434376,0.0003531664260663092,0.025225425139069557,0.0014163757441565394,0.0007230303017422557,0.0015475383261218667,0.0029240851290524006,0.0005249424721114337,0.001725649693980813,0.0008976733661256731,0.0005338294431567192,0.001062889932654798,0.00028762579313479364,0.0012166232336312532
7307,0.0019753407686948776,0.08041228353977203,0.19335930049419403,0.006061261519789696,0.002470222767442465,0.0050628031603991985,0.014247804880142212,0.0033823715057224035,0.37098219990730286,0.0011419316288083792,0.010943823494017124,0.002213024068623781,0.0038485245313495398,0.00205581565387547,0.004308352712541819,0.0026629420462995768,0.0007282960577867925,0.001682296977378428,0.0006293352926149964,0.0015318189980462193,0.6088096499443054,0.0006408844492398202,0.0010543258395045996,0.0014491251204162836,0.0004483906377572566,0.0005085720331408083,0.0003415425890125334,0.00023315675207413733
7308,0.0027704215608537197,0.2710106074810028,0.0631890743970871,0.6603336334228516,0.002151814056560397,0.0037421979941427708,0.010865346528589725,0.027475174516439438,0.04108019173145294,0.0006579784094356,0.0015742104733362794,0.006027556955814362,0.0013972630258649588,0.0017818205524235964,0.014816912822425365,0.0005939300172030926,0.001332565094344318,0.003953223116695881,0.0004874392179772258,0.001205800916068256,0.006901285145431757,0.001037683105096221,0.0031809061765670776,0.0009338808595202863,0.0007555161137133837,0.0004647503374144435,0.0002628012443892658,0.00021842357818968594
7309,0.004749737214297056,0.032462723553180695,0.19516964256763458,0.004186637233942747,0.013073411770164967,0.16828890144824982,0.009095985442399979,0.002773863263428211,0.8636030554771423,0.002769142622128129,0.05596184358000755,0.0025632688775658607,0.020254041999578476,0.029061876237392426,0.0024587814696133137,0.009485148824751377,0.0036075757816433907,0.0011231775861233473,0.0006937442813068628,0.0010308026103302836,0.10444117337465286,0.0030524269677698612,0.000677099684253335,0.0015401996206492186,0.0002625918423291296,0.0006341901025734842,0.0005325329839251935,0.0004149510932620615
7310,0.003234096569940448,0.061324652284383774,0.025668852031230927,0.003208704525604844,0.004016670864075422,0.00468670018017292,0.006831320468336344,0.004349180497229099,0.023382332175970078,0.005976294633001089,0.7058295011520386,0.002343808999285102,0.016022298485040665,0.0015799053944647312,0.001380068133585155,0.001625619363039732,0.0020447897259145975,0.0015411452623084188,0.0005483145941980183,0.00205084215849638,0.006944239139556885,0.4452880918979645,0.0005790123832412064,0.000995099195279181,0.0006701904931105673,0.0005424974369816482,0.000518428219947964,0.000829468248412013
7311,0.00965867843478918,0.04021398350596428,0.07761494070291519,0.0037803270388394594,0.0020110933110117912,0.006308028008788824,0.006628981325775385,0.0025832289829850197,0.913953423500061,0.0006329079042188823,0.0032674833200871944,0.0014435386983677745,0.003762247273698449,0.0010881128255277872,0.001890718936920166,0.0024495660327374935,0.0016396434511989355,0.0008340075728483498,0.0002495409280527383,0.0010002570925280452,0.002835405059158802,0.0008909496827982366,0.00046567272511310875,0.0012429854832589626,0.00019964917737524956,0.0003174960729666054,0.00023129928740672767,0.00010996912169503048
7312,0.000824266520794481,0.6731486320495605,0.09491328150033951,0.0027474574744701385,0.011916100047528744,0.026793107390403748,0.004414878785610199,0.004531437531113625,0.010300417430698872,0.0005361067014746368,0.0012997437734156847,0.01189546287059784,0.008700260892510414,0.029725147411227226,0.0011258202139288187,0.00027116676210425794,0.20993420481681824,0.0010011637350544333,0.0003857924893964082,0.0006575849838554859,0.0026940449606627226,0.0009709445293992758,0.000790263176895678,0.001434420351870358,0.00021147604275029153,0.0007351372623816133,0.00023102553677745163,0.00042601957102306187
7313,0.0009712596074678004,0.7117118835449219,0.3790262043476105,0.0035754526033997536,0.002006376860663295,0.005173686891794205,0.02516968362033367,0.003583745565265417,0.015348555520176888,0.0018448655027896166,0.00601021246984601,0.002116043586283922,0.002896127989515662,0.0008589107892476022,0.0012114951387047768,0.0009278860525228083,0.0009368552709929645,0.000574359844904393,0.00016399487503804266,0.0005395045736804605,0.00226095924153924,0.0011620888253673911,0.0005237437435425818,0.0004918756312690675,0.00020161167776677758,0.0004499291826505214,0.00017990426567848772,0.0003122164052911103
7314,0.007708125282078981,0.008117672055959702,0.019437503069639206,0.004455216228961945,0.003122594440355897,0.006235438399016857,0.004685045685619116,0.004373328760266304,0.07228614389896393,0.00037427342613227665,0.011732961982488632,0.0029601198621094227,0.004120499826967716,0.004318899940699339,0.0037793342489749193,0.000481650436995551,0.0019479175098240376,0.003528779838234186,0.0012748962035402656,0.003506826004013419,0.9489144682884216,0.0032070165034383535,0.0019941695500165224,0.0020859413780272007,0.000558875035494566,0.0008923622081056237,0.00039286038372665644,0.0005244913627393544
7315,0.01290683913975954,0.00400488032028079,0.02469770610332489,0.007307244930416346,0.010270332917571068,0.006912458222359419,0.00986788421869278,0.006140029523521662,0.6810428500175476,0.0018353749765083194,0.025447877123951912,0.003418846521526575,0.005194707773625851,0.0075099593959748745,0.01838655024766922,0.0022728387266397476,0.002737907925620675,0.004743742756545544,0.004873794037848711,0.06191207095980644,0.8710734248161316,0.0075544132851064205,0.0036050654016435146,0.003993393387645483,0.0015260857762768865,0.0022043809294700623,0.0034154022578150034,0.0016605280106887221
7316,0.00851607695221901,0.031192965805530548,0.04776230454444885,0.0036454051733016968,0.01434556394815445,0.01636841893196106,0.006068639922887087,0.0053307488560676575,0.06565660983324051,0.015764253214001656,0.9002285003662109,0.0022811919916421175,0.031133247539401054,0.006029537413269281,0.0014655328122898936,0.004845381714403629,0.002016638172790408,0.0020757922902703285,0.0007115923799574375,0.0021033738739788532,0.021634520962834358,0.04831020534038544,0.0005894393543712795,0.0010871958220377564,0.0006024545873515308,0.0006097735022194684,0.0007174719357863069,0.0011472540209069848
